TMx,alignment,PRO,OBL,size,Mx,My,Mz,step type,temperature,check temperature
30,hard,1.44,1.0,60,2.363322999807985e-17,8.013357140099401e-21,1.3735339410323766e-19,P,200,250
30,hard,1.44,1.0,60,2.363322998726197e-17,8.013371622385104e-21,1.37353393943191e-19,I,250,250
30,hard,1.44,1.0,60,2.3633210892534974e-17,8.036098104527835e-21,1.3735312670097873e-19,I,275,275
30,hard,1.44,1.0,60,2.3633191862268608e-17,8.036091633590615e-21,1.3735301609948412e-19,Z,275,275
30,hard,1.44,1.0,60,2.3592471503594512e-17,8.022245322196179e-21,1.37116354707536e-19,Z,300,300
30,hard,1.44,1.0,60,2.3592471492795323e-17,8.022259804531415e-21,1.3711635454755616e-19,P,250,300
30,hard,1.44,1.0,60,2.3551717967941215e-17,5.0650124827439176e-20,1.3659308144587228e-19,I,300,300
30,hard,1.44,1.0,60,4.134783247358403e-19,2.080082586398505e-17,-1.3782059319796835e-19,I,325,325
30,hard,1.44,1.0,60,7.197107308920646e-21,3.6206438620971818e-19,-2.3989397733438078e-21,Z,325,325
30,hard,1.44,1.0,60,4.799641348990026e-34,-4.288574592169169e-35,4.32151378325625e-33,Z,350,350
30,hard,1.44,1.0,60,1.446867129009551e-23,4.2641756609696714e-20,-2.876909594890483e-22,P,300,350
30,hard,1.44,1.0,60,6.513144692837103e-21,1.9212876433955256e-17,-1.296118236872308e-19,I,350,350
30,hard,1.44,1.0,60,6.51314469285558e-21,1.9212876433952328e-17,-1.2961182368721738e-19,I,375,375
30,hard,1.44,1.0,60,4.799641348990026e-34,-4.288574592169169e-35,4.32151378325625e-33,Z,375,375
30,hard,1.44,1.0,60,4.799641348990026e-34,-4.288574592169169e-35,4.32151378325625e-33,Z,403,403
30,hard,1.44,1.0,60,6.513144692837103e-21,1.9212876433955256e-17,-1.296118236872308e-19,P,350,403
30,hard,1.44,1.0,60,6.513144692842628e-21,1.921287643404686e-17,-1.29611823687885e-19,I,403,403
30,hard,1.44,1.0,70,1.5361548952447703e-16,-3.237443847399396e-20,-6.240803394609795e-20,Z,20,20
30,hard,1.44,1.0,70,4.473607272140877e-17,1.5168735538343827e-20,2.596015944910184e-19,Z,100,100
30,hard,1.44,1.0,70,4.47360237204097e-17,1.0878681705098709e-16,6.367529435220346e-19,I,100,100
30,hard,1.44,1.0,70,4.473602372040986e-17,1.0878681705099182e-16,6.367529435220672e-19,I,125,125
30,hard,1.44,1.0,70,4.473607272140914e-17,1.5168735538346764e-20,2.596015944909662e-19,Z,125,125
30,hard,1.44,1.0,70,4.473607272140914e-17,1.5168735538346764e-20,2.596015944909662e-19,Z,150,150
30,hard,1.44,1.0,70,4.4736023720410063e-17,1.0878681705098702e-16,6.367529435220593e-19,P,100,150
30,hard,1.44,1.0,70,4.47360237204105e-17,1.0878681705098706e-16,6.367529435221604e-19,I,150,150
30,hard,1.44,1.0,70,4.473602372041108e-17,1.0878681705098694e-16,6.367529435222515e-19,I,175,175
30,hard,1.44,1.0,70,4.473607272141037e-17,1.5168735538213586e-20,2.596015944911898e-19,Z,175,175
30,hard,1.44,1.0,70,4.473607272141037e-17,1.5168735538213586e-20,2.596015944911898e-19,Z,200,200
30,hard,1.44,1.0,70,4.4736023720411616e-17,1.0878681705098696e-16,6.367529435223075e-19,P,150,200
30,hard,1.44,1.0,70,4.4736023720412553e-17,1.0878681705099171e-16,6.367529435222896e-19,I,200,200
30,hard,1.44,1.0,70,4.473602372041374e-17,1.087868170509916e-16,6.36752943522285e-19,I,225,225
30,hard,1.44,1.0,70,4.4736072721413047e-17,1.516873553817485e-20,2.596015944912073e-19,Z,225,225
30,hard,1.44,1.0,70,4.4736072721413047e-17,1.516873553817485e-20,2.596015944912073e-19,Z,250,250
30,hard,1.44,1.0,70,4.4736023720414815e-17,1.087868170509916e-16,6.367529435222064e-19,P,200,250
30,hard,1.44,1.0,70,4.473602372041621e-17,1.0878681705099133e-16,6.367529435222288e-19,I,250,250
30,hard,1.44,1.0,70,4.473602372041787e-17,1.087868170509867e-16,6.367529435221729e-19,I,275,275
30,hard,1.44,1.0,70,4.473607272141717e-17,1.5168735537979128e-20,2.596015944910937e-19,Z,275,275
30,hard,1.44,1.0,70,4.473607272133474e-17,1.516873553794942e-20,2.5960159449061606e-19,Z,300,300
30,hard,1.44,1.0,70,4.473602372033692e-17,1.0878681705099114e-16,6.367529435215911e-19,P,250,300
30,hard,1.44,1.0,70,4.473602372025575e-17,1.087868170511065e-16,6.367529435202333e-19,I,300,300
30,hard,1.44,1.0,70,4.4736005345060584e-17,1.0878683890791889e-16,6.36752693101399e-19,I,325,325
30,hard,1.44,1.0,70,4.473603606139934e-17,1.5190586198136325e-20,2.596012380052148e-19,Z,325,325
30,hard,1.44,1.0,70,4.020461096932612e-17,1.3651893691568827e-20,2.3330557867995617e-19,Z,350,350
30,hard,1.44,1.0,70,4.020456853783475e-17,1.0878530013652423e-16,6.104468032166799e-19,P,300,350
30,hard,1.44,1.0,70,3.611959839205783e-17,1.1324051479904688e-16,5.568203596159403e-19,I,350,350
30,hard,1.44,1.0,70,1.2517760915589939e-20,1.4567550446987396e-16,1.2811390066795453e-19,I,375,375
30,hard,1.44,1.0,70,-2.3083848228305765e-35,2.491679716582688e-34,-1.0563790021678362e-33,Z,375,375
30,hard,1.44,1.0,70,-2.3083848228305765e-35,2.491679716582688e-34,-1.0563790021678362e-33,Z,403,403
30,hard,1.44,1.0,70,1.527317330857679e-21,1.1322825280409926e-16,3.4697899281149124e-19,P,350,403
30,hard,1.44,1.0,70,1.2517760915774575e-20,1.4567550446992539e-16,1.2811390066753915e-19,I,403,403
30,hard,1.44,1.0,80,3.152975868533336e-16,-1.455224896918593e-19,-2.490523000824715e-19,Z,20,20
30,hard,1.44,1.0,80,7.917996896568689e-17,2.6769189848014098e-20,4.576787621571177e-19,Z,100,100
30,hard,1.44,1.0,80,7.92013997864988e-17,2.1034637981286123e-16,1.2017492564354827e-18,I,100,100
30,hard,1.44,1.0,80,7.92013997864989e-17,2.1034637981291418e-16,1.2017492564357331e-18,I,125,125
30,hard,1.44,1.0,80,7.91799689656871e-17,2.676918984800702e-20,4.576787621570444e-19,Z,125,125
30,hard,1.44,1.0,80,7.91799689656871e-17,2.676918984800702e-20,4.576787621570444e-19,Z,150,150
30,hard,1.44,1.0,80,7.920139978649904e-17,2.103463798128612e-16,1.2017492564354408e-18,P,100,150
30,hard,1.44,1.0,80,7.920139978649931e-17,2.1034637981286118e-16,1.2017492564353853e-18,I,150,150
30,hard,1.44,1.0,80,7.920139978650005e-17,2.103463798129108e-16,1.201749256435655e-18,I,175,175
30,hard,1.44,1.0,80,7.917996896568815e-17,2.6769189847987135e-20,4.576787621569467e-19,Z,175,175
30,hard,1.44,1.0,80,7.917996896568815e-17,2.6769189847987135e-20,4.576787621569467e-19,Z,200,200
30,hard,1.44,1.0,80,7.920139978650043e-17,2.1034637981286116e-16,1.2017492564353984e-18,P,150,200
30,hard,1.44,1.0,80,7.920139978650146e-17,2.1034637981291076e-16,1.20174925643568e-18,I,200,200
30,hard,1.44,1.0,80,7.920139978650274e-17,2.1034637981288433e-16,1.2017492564353602e-18,I,225,225
30,hard,1.44,1.0,80,7.917996896569092e-17,2.676918984785906e-20,4.576787621568163e-19,Z,225,225
30,hard,1.44,1.0,80,7.917996896569092e-17,2.676918984785906e-20,4.576787621568163e-19,Z,250,250
30,hard,1.44,1.0,80,7.920139978650396e-17,2.1034637981291076e-16,1.2017492564354758e-18,P,200,250
30,hard,1.44,1.0,80,7.920139978650566e-17,2.1034637981291063e-16,1.2017492564353167e-18,I,250,250
30,hard,1.44,1.0,80,7.920139978650783e-17,2.1034637981286094e-16,1.201749256435031e-18,I,275,275
30,hard,1.44,1.0,80,7.917996896569611e-17,2.6769189847630212e-20,4.57678762156586e-19,Z,275,275
30,hard,1.44,1.0,80,7.917996896569611e-17,2.6769189847630212e-20,4.57678762156586e-19,Z,300,300
30,hard,1.44,1.0,80,7.920139978651e-17,2.1034637981291034e-16,1.2017492564351245e-18,P,250,300
30,hard,1.44,1.0,80,7.920139978651241e-17,2.1034637981289424e-16,1.2017492564348387e-18,I,300,300
30,hard,1.44,1.0,80,7.920139978651524e-17,2.1034637981291068e-16,1.2017492564350051e-18,I,325,325
30,hard,1.44,1.0,80,7.917996896570342e-17,2.67691898476279e-20,4.5767876215629845e-19,Z,325,325
30,hard,1.44,1.0,80,7.917996693629467e-17,2.6769189161559317e-20,4.576787504258476e-19,Z,350,350
30,hard,1.44,1.0,80,7.920139775714625e-17,2.1034637981220798e-16,1.201749244627248e-18,P,300,350
30,hard,1.44,1.0,80,7.920139571216545e-17,2.1034638232505142e-16,1.2017492159736329e-18,I,350,350
30,hard,1.44,1.0,80,2.5784240711808917e-19,2.828710056014243e-16,2.539666970449781e-19,I,375,375
30,hard,1.44,1.0,80,6.410345400217324e-22,1.9794435589840182e-19,-1.329184102994458e-21,Z,375,375
30,hard,1.44,1.0,80,4.866763313676198e-33,2.0543614705835378e-33,8.451032017342818e-33,Z,403,403
30,hard,1.44,1.0,80,2.287957917523677e-20,2.1031960879304132e-16,7.410624531999211e-19,P,350,403
30,hard,1.44,1.0,80,4.513304800788898e-20,2.7586589891259575e-16,2.999703141794453e-19,I,403,403
30,hard,1.44,1.0,90,5.463297682683374e-16,-3.8440284470257507e-19,-4.906629137255145e-19,Z,20,20
30,hard,1.44,1.0,90,1.3244175304667478e-16,4.480241113192284e-20,7.637008751251864e-19,Z,100,100
30,hard,1.44,1.0,90,1.325392397229423e-16,3.7524046591704733e-16,2.0953931800635775e-18,I,100,100
30,hard,1.44,1.0,90,1.3253923972294208e-16,3.7524046591723744e-16,2.0953931800643903e-18,I,125,125
30,hard,1.44,1.0,90,1.324417530466744e-16,4.480241113206565e-20,7.637008751251737e-19,Z,125,125
30,hard,1.44,1.0,90,1.324417530466744e-16,4.480241113206565e-20,7.637008751251737e-19,Z,150,150
30,hard,1.44,1.0,90,1.325392397229419e-16,3.7524046591704757e-16,2.0953931800636692e-18,P,100,150
30,hard,1.44,1.0,90,1.325392397229418e-16,3.752404659170514e-16,2.0953931800638926e-18,I,150,150
30,hard,1.44,1.0,90,1.325392397229421e-16,3.7524046591696874e-16,2.0953931800635244e-18,I,175,175
30,hard,1.44,1.0,90,1.3244175304667468e-16,4.480241113238882e-20,7.637008751254499e-19,Z,175,175
30,hard,1.44,1.0,90,1.3244175304667468e-16,4.480241113238882e-20,7.637008751254499e-19,Z,200,200
30,hard,1.44,1.0,90,1.3253923972294255e-16,3.7524046591705147e-16,2.095393180063837e-18,P,150,200
30,hard,1.44,1.0,90,1.325392397229433e-16,3.7524046591708115e-16,2.0953931800637724e-18,I,200,200
30,hard,1.44,1.0,90,1.3253923972294494e-16,3.7524046591716516e-16,2.0953931800641168e-18,I,225,225
30,hard,1.44,1.0,90,1.3244175304667727e-16,4.480241113238718e-20,7.637008751252095e-19,Z,225,225
30,hard,1.44,1.0,90,1.3244175304667727e-16,4.480241113238718e-20,7.637008751252095e-19,Z,250,250
30,hard,1.44,1.0,90,1.3253923972294596e-16,3.752404659170809e-16,2.0953931800635244e-18,P,200,250
30,hard,1.44,1.0,90,1.3253923972294773e-16,3.7524046591698012e-16,2.095393180062854e-18,I,250,250
30,hard,1.44,1.0,90,1.3253923972295012e-16,3.7524046591704787e-16,2.0953931800631053e-18,I,275,275
30,hard,1.44,1.0,90,1.3244175304668275e-16,4.480241113250702e-20,7.637008751246968e-19,Z,275,275
30,hard,1.44,1.0,90,1.3244175304668275e-16,4.480241113250702e-20,7.637008751246968e-19,Z,300,300
30,hard,1.44,1.0,90,1.3253923972295232e-16,3.752404659169803e-16,2.0953931800625514e-18,P,250,300
30,hard,1.44,1.0,90,1.3253923972295525e-16,3.7524046591708233e-16,2.0953931800628118e-18,I,300,300
30,hard,1.44,1.0,90,1.3253923972295882e-16,3.7524046591696923e-16,2.0953931800622864e-18,I,325,325
30,hard,1.44,1.0,90,1.324417530466914e-16,4.480241113291667e-20,7.637008751243274e-19,Z,325,325
30,hard,1.44,1.0,90,1.324417530466914e-16,4.480241113291667e-20,7.637008751243274e-19,Z,350,350
30,hard,1.44,1.0,90,1.3253923972296208e-16,3.7524046591708273e-16,2.095393180062569e-18,P,300,350
30,hard,1.44,1.0,90,1.3253923972296597e-16,3.752404659169811e-16,2.0953931800620476e-18,I,350,350
30,hard,1.44,1.0,90,1.3253144064911296e-16,3.752491844002441e-16,2.0952929968502566e-18,I,375,375
30,hard,1.44,1.0,90,1.3242622324332357e-16,5.3517348290967254e-20,7.63554828233443e-19,Z,375,375
30,hard,1.44,1.0,90,3.0404542533801064e-33,1.592214604310004e-33,5.3298938981316875e-33,Z,403,403
30,hard,1.44,1.0,90,1.0053380229601873e-19,3.7519557114469537e-16,1.3534351867116342e-18,P,350,403
30,hard,1.44,1.0,90,1.3760061358260463e-19,4.847135303747718e-16,6.16518672383272e-19,I,403,403
30,hard,1.44,1.0,100,8.994880726013251e-16,-9.558407342280592e-19,-9.198324798334784e-19,Z,20,20
30,hard,1.44,1.0,100,2.09325580940549e-16,7.087407823191811e-20,1.203582556436034e-18,Z,100,100
30,hard,1.44,1.0,100,2.096264358746725e-16,6.308330536415045e-16,3.5877861675013684e-18,I,100,100
30,hard,1.44,1.0,100,2.0962643587467297e-16,6.308330536413258e-16,3.58778616750098e-18,I,125,125
30,hard,1.44,1.0,100,2.0932558094054858e-16,7.08740782317077e-20,1.2035825564361071e-18,Z,125,125
30,hard,1.44,1.0,100,2.0932558094054858e-16,7.08740782317077e-20,1.2035825564361071e-18,Z,150,150
30,hard,1.44,1.0,100,2.0962643587467198e-16,6.308330536415045e-16,3.58778616750145e-18,P,100,150
30,hard,1.44,1.0,100,2.0962643587467284e-16,6.308330536420398e-16,3.587786167503666e-18,I,150,150
30,hard,1.44,1.0,100,2.0962643587467294e-16,6.308330536417717e-16,3.587786167502527e-18,I,175,175
30,hard,1.44,1.0,100,2.0932558094054885e-16,7.08740782314244e-20,1.2035825564359708e-18,Z,175,175
30,hard,1.44,1.0,100,2.0932558094054885e-16,7.08740782314244e-20,1.2035825564359708e-18,Z,200,200
30,hard,1.44,1.0,100,2.0962643587467363e-16,6.308330536420394e-16,3.5877861675037365e-18,P,150,200
30,hard,1.44,1.0,100,2.096264358746744e-16,6.308330536414593e-16,3.587786167501623e-18,I,200,200
30,hard,1.44,1.0,100,2.096264358746757e-16,6.308330536414717e-16,3.587786167501521e-18,I,225,225
30,hard,1.44,1.0,100,2.0932558094055166e-16,7.087407823109689e-20,1.203582556436123e-18,Z,225,225
30,hard,1.44,1.0,100,2.0932558094055166e-16,7.087407823109689e-20,1.203582556436123e-18,Z,250,250
30,hard,1.44,1.0,100,2.0962643587467772e-16,6.308330536414593e-16,3.587786167501607e-18,P,200,250
30,hard,1.44,1.0,100,2.0962643587468004e-16,6.308330536417973e-16,3.587786167502985e-18,I,250,250
30,hard,1.44,1.0,100,2.0962643587468204e-16,6.308330536415035e-16,3.587786167501797e-18,I,275,275
30,hard,1.44,1.0,100,2.0932558094055866e-16,7.087407823067839e-20,1.203582556436477e-18,Z,275,275
30,hard,1.44,1.0,100,2.0932558094055866e-16,7.087407823067839e-20,1.203582556436477e-18,Z,300,300
30,hard,1.44,1.0,100,2.096264358746859e-16,6.308330536417972e-16,3.587786167503182e-18,P,250,300
30,hard,1.44,1.0,100,2.0962643587468963e-16,6.308330536414587e-16,3.587786167501718e-18,I,300,300
30,hard,1.44,1.0,100,2.096264358746939e-16,6.308330536417703e-16,3.5877861675026364e-18,I,325,325
30,hard,1.44,1.0,100,2.0932558094056975e-16,7.087407823013489e-20,1.2035825564360775e-18,Z,325,325
30,hard,1.44,1.0,100,2.0932558094056975e-16,7.087407823013489e-20,1.2035825564360775e-18,Z,350,350
30,hard,1.44,1.0,100,2.0962643587469858e-16,6.308330536414581e-16,3.58778616750119e-18,P,300,350
30,hard,1.44,1.0,100,2.0962643587470422e-16,6.30833053641796e-16,3.587786167502219e-18,I,350,350
30,hard,1.44,1.0,100,2.096264358675217e-16,6.308330536512966e-16,3.5877861673990784e-18,I,375,375
30,hard,1.44,1.0,100,2.0932558092632805e-16,7.087408775330235e-20,1.2035825562928773e-18,Z,375,375
30,hard,1.44,1.0,100,-6.958683924985129e-33,-1.629420121847389e-33,-1.4693308255765e-32,Z,403,403
30,hard,1.44,1.0,100,3.083430955295853e-19,6.307623800202018e-16,2.355130130267181e-18,P,350,403
30,hard,1.44,1.0,100,3.6643130813334083e-19,8.023967190497064e-16,1.2022064749897343e-18,I,403,403
30,hard,1.44,1.0,110,1.4069812889026631e-15,-2.1963475561928945e-18,-1.6204931285669933e-18,Z,20,20
30,hard,1.44,1.0,110,3.142086927630974e-16,1.0627035089579612e-19,1.7983404220061645e-18,Z,100,100
30,hard,1.44,1.0,110,3.1496651728025087e-16,1.0027855064092035e-15,5.7809542675433065e-18,I,100,100
30,hard,1.44,1.0,110,3.149665172802526e-16,1.0027855064104875e-15,5.780954267548867e-18,I,125,125
30,hard,1.44,1.0,110,3.142086927630999e-16,1.0627035089540978e-19,1.798340422006089e-18,Z,125,125
30,hard,1.44,1.0,110,3.14208692763102e-16,1.0627035089547661e-19,1.7983404220060127e-18,Z,150,150
30,hard,1.44,1.0,110,3.149665172802554e-16,1.0027855064092029e-15,5.7809542675431124e-18,P,100,150
30,hard,1.44,1.0,110,3.149665172802553e-16,1.0027855064091774e-15,5.780954267543145e-18,I,150,150
30,hard,1.44,1.0,110,3.1496651728025343e-16,1.002785506408948e-15,5.7809542675419245e-18,I,175,175
30,hard,1.44,1.0,110,3.1420869276310554e-16,1.062703508945772e-19,1.798340422006283e-18,Z,175,175
30,hard,1.44,1.0,110,3.142086927631081e-16,1.062703508946733e-19,1.7983404220062007e-18,Z,200,200
30,hard,1.44,1.0,110,3.149665172802617e-16,1.002785506409177e-15,5.780954267543394e-18,P,150,200
30,hard,1.44,1.0,110,3.1496651728026586e-16,1.0027855064111488e-15,5.7809542675521766e-18,I,200,200
30,hard,1.44,1.0,110,3.1496651728026517e-16,1.0027855064098148e-15,5.780954267546242e-18,I,225,225
30,hard,1.44,1.0,110,3.1420869276311526e-16,1.0627035089401772e-19,1.7983404220066953e-18,Z,225,225
30,hard,1.44,1.0,110,3.142086927631197e-16,1.0627035089366103e-19,1.7983404220062454e-18,Z,250,250
30,hard,1.44,1.0,110,3.149665172802774e-16,1.0027855064111484e-15,5.780954267552352e-18,P,200,250
