Micromagnetic energy calculation : BEMScript 2014
Mesh data:
18 July 2026  17:48:40
         Nodes    Tetrahedra   Bndry nodes   Bndry faces        Volume
          5017         26684          1102          2200  0.900094E-03
Material data:
      Temp (c)            Ms            K1        LamdaS        SigmaS          A_ex Vol^(1/3) (m)     QHardness   Lam_Ex (nm)      Kd V (J)
            20  0.488461E+06 -0.122085E+05  0.000000E+00  0.000000E+00  0.135143E-10  0.965523E-07 -0.814373E-01  0.949461E+01  0.134936E-15
External field direction (x, y, z) and strength B (T):
            hx            hy            hz         B (T)
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
Energies in units of Kd V:
Global-N-Eva      N-Eval              E-Anis                    E-Stress                     E-Exch1                     E-Exch2                     E-Exch3                     E-Exch4                       E-ext                     E-Demag                       E-Tot                          Mx                          My                          Mz
          25          25   -0.16134147248180043949E-01  0.00000000000000000000E+00  0.17703596314018217317E+01  0.19647083681552539591E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20933068825244860456E+00  0.19635561724060905942E+01  0.10583707735730067678E+00  0.21013063824475894381E+00  0.52936094709457879107E-02
          26          26   -0.16172036896863629246E-01  0.00000000000000000000E+00  0.16503907100822341469E+01  0.18273491656076110701E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21008407389233213491E+00  0.18443027470777026977E+01  0.10690168018990553467E+00  0.22056471563914434308E+00  0.37462280187891320270E-02
          27          27   -0.16212435649550799299E-01  0.00000000000000000000E+00  0.15560161734869661920E+01  0.17186282990027328399E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21051657574050824939E+00  0.17503203135779237254E+01  0.10776513597958249646E+00  0.23067377294035834590E+00  0.22343967674045839278E-02
          28          28   -0.16393709261476423211E-01  0.00000000000000000000E+00  0.15052127578353289294E+01  0.16298115137956035170E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21014303829014677194E+00  0.16989620868639991880E+01  0.11065845258065090673E+00  0.26354445598417780561E+00 -0.23751392547953264003E-02
          29          29   -0.16765484080066259814E-01  0.00000000000000000000E+00  0.26540319331172876893E+01  0.29655226841432686946E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19087670267647549593E+00  0.28281431517136970122E+01  0.12425166748951875506E+00  0.32619609655676379267E+00 -0.10577505337246609178E-02
          30          30   -0.16462259485468259262E-01  0.00000000000000000000E+00  0.14234301661391643989E+01  0.15407996483694044176E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21057500660192549069E+00  0.16175429132556216061E+01  0.11115711192189339784E+00  0.27255517697569231483E+00 -0.35777376491529263962E-02
          31          31   -0.16496407011783644631E-01  0.00000000000000000000E+00  0.13519992250337635742E+01  0.14618931722066852430E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21114517599500826073E+00  0.15466479940169881591E+01  0.11137620760739978809E+00  0.27638749657699546169E+00 -0.39065522172772784021E-02
          32          32   -0.16532036714501475300E-01  0.00000000000000000000E+00  0.12944760763715850160E+01  0.13970650886035178573E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21158548330382970226E+00  0.14895295229609133436E+01  0.11163569703452708159E+00  0.28015800067858953604E+00 -0.42953646624503995233E-02
          33          33   -0.16567932551822234233E-01  0.00000000000000000000E+00  0.12480821921200664359E+01  0.13443936346723091013E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21192665532756135849E+00  0.14434409148958056157E+01  0.11192293810401716947E+00  0.28383903514551350744E+00 -0.47432261338119985003E-02
          34          34   -0.16645935702600232059E-01  0.00000000000000000000E+00  0.11423871648254952937E+01  0.12231040290377388491E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21266497911136150734E+00  0.13384062082342567113E+01  0.11301134225029521585E+00  0.29358955609959053179E+00 -0.57881944187286385461E-02
          35          35   -0.16736281211785199174E-01  0.00000000000000000000E+00  0.10846240842433043650E+01  0.11575675691130931089E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21308738543825775369E+00  0.12809751884697770929E+01  0.11362142072442033003E+00  0.30263597921384677303E+00 -0.68590058788119056751E-02
          36          36   -0.16816437427726638881E-01  0.00000000000000000000E+00  0.10379398012372536009E+01  0.11046003411622176138E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21346253574021117894E+00  0.12345858995497382971E+01  0.11418449026812690916E+00  0.31125941782445099015E+00 -0.79089091140159707011E-02
          37          37   -0.16883373909417975084E-01  0.00000000000000000000E+00  0.99650354832854282083E+00  0.10580597842962722321E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21385090053364386176E+00  0.11934710749527688289E+01  0.11477609362708737772E+00  0.31953214759170794901E+00 -0.90069564206630963604E-02
          38          38   -0.16998291672110296679E-01  0.00000000000000000000E+00  0.99446489993075182223E+00  0.10531339763816234267E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21475214846462598040E+00  0.11922187567232676031E+01  0.11903531147001281121E+00  0.34768393656686663595E+00 -0.11680835810865713639E-01
          39          39   -0.17423510205193417505E-01  0.00000000000000000000E+00  0.15577047350478798737E+01  0.17447650845822564314E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20811916231298679958E+00  0.17484003871556732523E+01  0.12928805240677840316E+00  0.40607668895198006931E+00 -0.13837537104578532046E-01
          40          40   -0.17048359325869691383E-01  0.00000000000000000000E+00  0.94860802416124689884E+00  0.10050479562450691517E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21531082980633381441E+00  0.11468704946417112023E+01  0.12040110617917793023E+00  0.35560820002473925161E+00 -0.12663994260948678930E-01
          41          41   -0.17075267419422127113E-01  0.00000000000000000000E+00  0.90988831995824270837E+00  0.96228671110218599871E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21576021112840196303E+00  0.11085732636672223084E+01  0.12096361346837032624E+00  0.35885314335215617865E+00 -0.13004128018824232318E-01
          42          42   -0.17100599768193440464E-01  0.00000000000000000000E+00  0.87857175655365837841E+00  0.92799875464835468453E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21615222087064697720E+00  0.10776233776561119360E+01  0.12146939180372828826E+00  0.36200717317697095332E+00 -0.13364187593966035672E-01
          43          43   -0.17123144629886538626E-01  0.00000000000000000000E+00  0.85271744125787474200E+00  0.89981389909919373693E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21651211354493563044E+00  0.10521064101729238338E+01  0.12195667868701770553E+00  0.36509190846758954319E+00 -0.13747547010841893941E-01
          44          44   -0.17179053689323826870E-01  0.00000000000000000000E+00  0.78871744076892447151E+00  0.82403239297264041507E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21754274150768779239E+00  0.98908112858728847172E+00  0.12376127248190994801E+00  0.37331693044913283330E+00 -0.14904981018030978926E-01
          45          45   -0.17256386598471021299E-01  0.00000000000000000000E+00  0.75295582080948164627E+00  0.78385955745643476344E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21823908691306093122E+00  0.95393852112407151456E+00  0.12532740567760389250E+00  0.38098727200670784443E+00 -0.16384339333228369745E-01
          46          46   -0.17326184609236922746E-01  0.00000000000000000000E+00  0.72330040607441592471E+00  0.75160348464055848350E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21890463630971462861E+00  0.92487885777489364791E+00  0.12683010309598280463E+00  0.38844450541335984184E+00 -0.17863311586949748994E-01
          47          47   -0.17390284085358923699E-01  0.00000000000000000000E+00  0.69643551061004937974E+00  0.72276541267110372413E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21957112707328388379E+00  0.89861635359797431555E+00  0.12827728456071435525E+00  0.39575642872597643906E+00 -0.19296814251300427323E-01
          48          48   -0.17554722336031690355E-01  0.00000000000000000000E+00  0.66305470569364777234E+00  0.69240537343763219891E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22148219288362391843E+00  0.86698217624123996572E+00  0.13296719462321479610E+00  0.41870723920291447184E+00 -0.24153703740442473286E-01
          49          49   -0.17854931999345947241E-01  0.00000000000000000000E+00  0.80775644951434122376E+00  0.83162900392154048834E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22274832562587143503E+00  0.10126498431408668122E+01  0.14054267177704241054E+00  0.46206163971896474507E+00 -0.29882513364150528612E-01
          50          50   -0.17599976806847085486E-01  0.00000000000000000000E+00  0.63797046830483894464E+00  0.66477303575854795881E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22211755726749607409E+00  0.84248804876548788467E+00  0.13403265269641950752E+00  0.42429496424104440333E+00 -0.25073368424006297478E-01
          51          51   -0.17623254511171675823E-01  0.00000000000000000000E+00  0.61951279595869435113E+00  0.64371314163428172694E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22251261458978568997E+00  0.82440215603730837568E+00  0.13464234656565968185E+00  0.42743118491454673569E+00 -0.25524795308254372844E-01
          52          52   -0.17644852376333713256E-01  0.00000000000000000000E+00  0.60361209996769182862E+00  0.62560518295257139254E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22287957450368295342E+00  0.80884682209504110695E+00  0.13519455870303828671E+00  0.43049389683999178535E+00 -0.25965305027862921328E-01
          53          53   -0.17666064419888823783E-01  0.00000000000000000000E+00  0.58966093340509961873E+00  0.60989172414252457166E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22322885767868760887E+00  0.79522372666389840035E+00  0.13570195776263530019E+00  0.43348189593080160842E+00 -0.26380065419953996342E-01
          54          54   -0.17716253009006165120E-01  0.00000000000000000000E+00  0.55519727147196962225E+00  0.57078200272988233177E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22419726093194064509E+00  0.76167827939490406752E+00  0.13690061367221403876E+00  0.44129996607313637380E+00 -0.26788987118941648413E-01
          55          55   -0.17785735815278209959E-01  0.00000000000000000000E+00  0.53198440188324436217E+00  0.54710690093131142397E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22499105651587716914E+00  0.73918972258384330054E+00  0.13806671462804884221E+00  0.44844302359495541443E+00 -0.27575253485789531088E-01
          56          56   -0.17853480983180295555E-01  0.00000000000000000000E+00  0.51110258108975814562E+00  0.52534966334477850580E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22575493990745440498E+00  0.71900404001403228627E+00  0.13925324230204857989E+00  0.45543061874631818320E+00 -0.28411846358227157289E-01
          57          57   -0.17922740705083182317E-01  0.00000000000000000000E+00  0.49129236690881922245E+00  0.50433623542396821549E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22650302993832824305E+00  0.69987265614206417563E+00  0.14040963499012321103E+00  0.46226894163046838848E+00 -0.29259201604859789297E-01
          58          58   -0.18076164290346415781E-01  0.00000000000000000000E+00  0.46564072392407779288E+00  0.48254898510048749305E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22831027630126163319E+00  0.67587483593499309009E+00  0.14369086844650699741E+00  0.48139590840466650601E+00 -0.32401758452824003243E-01
          59          59   -0.18190561514273360932E-01  0.00000000000000000000E+00  0.49543990804676385498E+00  0.51005957600066087476E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23059508448657103918E+00  0.70784443101906147078E+00  0.14952568967905091601E+00  0.51491172831854414849E+00 -0.35540557713406070728E-01
          60          60   -0.18107739887440056636E-01  0.00000000000000000000E+00  0.44900899353232293088E+00  0.46572657947253270905E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22879657362200558901E+00  0.65969782726688841468E+00  0.14451396171837160853E+00  0.48614502965617378827E+00 -0.32962996323722404401E-01
          61          61   -0.18123515330246094124E-01  0.00000000000000000000E+00  0.43830345405129600422E+00  0.45396354230620661330E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22905151118232711105E+00  0.64923144990337700033E+00  0.14496840852177073078E+00  0.48849043760729821129E+00 -0.33277895077755817455E-01
          62          62   -0.18143083882555997854E-01  0.00000000000000000000E+00  0.42838880185078298535E+00  0.44226047970662313302E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22930415953356381165E+00  0.63954987750179081996E+00  0.14541825660886489868E+00  0.49083471131064354553E+00 -0.33562112906044674898E-01
          63          63   -0.18167151446056326730E-01  0.00000000000000000000E+00  0.41883916409738336517E+00  0.43085208651000178603E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22955719215662387378E+00  0.63022920480795086018E+00  0.14586037670144347267E+00  0.49317178600088351637E+00 -0.33793624385138408550E-01
          64          64   -0.18212881536507637137E-01  0.00000000000000000000E+00  0.39025677162281841026E+00  0.39683738882906294254E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23023064685880381686E+00  0.60227453694511456916E+00  0.14693993099787208689E+00  0.49940334402597086338E+00 -0.33666697521904508095E-01
          65          65   -0.18257425434586718044E-01  0.00000000000000000000E+00  0.37262625149596839691E+00  0.37805777519487726579E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23073163884000472135E+00  0.58510046490138645225E+00  0.14785774137507928794E+00  0.50502877208829677347E+00 -0.33966669238274634079E-01
          66          66   -0.18283609985030663952E-01  0.00000000000000000000E+00  0.35822255533108049441E+00  0.36315629954665712420E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23119459182529117358E+00  0.57113353717134096588E+00  0.14873550772887236815E+00  0.51033677749272643442E+00 -0.34282048859496726256E-01
          67          67   -0.18299746839852779751E-01  0.00000000000000000000E+00  0.34557014425730825380E+00  0.35028324782679587379E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23163220452187696652E+00  0.55890260193933238853E+00  0.14958251291183077836E+00  0.51537216077863001740E+00 -0.34585759912011945771E-01
          68          68   -0.18296944897730142710E-01  0.00000000000000000000E+00  0.32113301710580904880E+00  0.32821595188600155568E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23293996321889542944E+00  0.53577603542697438410E+00  0.15145900097821862751E+00  0.52862796857481175739E+00 -0.35566332090390652410E-01
          69          69   -0.18231314888802738206E-01  0.00000000000000000000E+00  0.31192950319559953343E+00  0.32016014825650107589E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23416991274428466951E+00  0.52786810105108139535E+00  0.15445448372131073689E+00  0.54331638995647668633E+00 -0.36233268782637516325E-01
          70          70   -0.17924319067575321396E-01  0.00000000000000000000E+00  0.31225711129981681413E+00  0.32133030537401174875E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23623623059843276706E+00  0.53056902283067419734E+00  0.16006229889398046473E+00  0.57549148433339381015E+00 -0.34977404384119892278E-01
          71          71   -0.18204119698063049582E-01  0.00000000000000000000E+00  0.30289338849814606558E+00  0.31064964540789113956E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23456956824937363892E+00  0.51925883704945663411E+00  0.15527649718495756259E+00  0.54771953857019584078E+00 -0.36431570600283076644E-01
          72          72   -0.18197444992078270348E-01  0.00000000000000000000E+00  0.29410831377568275036E+00  0.30007635042990132845E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23475531018718187592E+00  0.51066617897078636634E+00  0.15561565634823582016E+00  0.54910333568041436170E+00 -0.36462094755687284031E-01
          73          73   -0.18192300213567436096E-01  0.00000000000000000000E+00  0.28610964072651284829E+00  0.29086158063652628458E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23493226550867118974E+00  0.50284960602161654641E+00  0.15594181333488196795E+00  0.55045677837410478261E+00 -0.36485426775882172368E-01
          74          74   -0.18189069211909270063E-01  0.00000000000000000000E+00  0.27908184366742311289E+00  0.28322963954079283244E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23509251750253973290E+00  0.49598529195805352021E+00  0.15624400772033936180E+00  0.55177170485127913224E+00 -0.36506657628026073503E-01
          75          75   -0.18180974397701429868E-01  0.00000000000000000000E+00  0.26286382649138839707E+00  0.26622339558020224892E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23545366390629846043E+00  0.48013651599998546926E+00  0.15683450179173410999E+00  0.55517589743776774025E+00 -0.36570635702211806706E-01
          76          76   -0.18165273687248517653E-01  0.00000000000000000000E+00  0.25603690534123635381E+00  0.25929799987763957336E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23567317276543678362E+00  0.47354480441942459201E+00  0.15742380265377695081E+00  0.55821294351980121906E+00 -0.36605661000871293764E-01
          77          77   -0.18151269281821286183E-01  0.00000000000000000000E+00  0.25019585947225392308E+00  0.25335230479875381349E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23585839066079861137E+00  0.46790298085123127603E+00  0.15801246433641305544E+00  0.56110472823888646321E+00 -0.36591875032884545182E-01
          78          78   -0.18137205333551151970E-01  0.00000000000000000000E+00  0.24472359198472271036E+00  0.24778409618356952993E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23602006797575977859E+00  0.46260645462693128493E+00  0.15859253656478089489E+00  0.56387545260617444320E+00 -0.36547440878729638147E-01
          79          79   -0.18095777329967335095E-01  0.00000000000000000000E+00  0.23033207292510543551E+00  0.23254581081522879282E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23641429621830375996E+00  0.44865059181344185690E+00  0.16012106539284953755E+00  0.57107234713583909791E+00 -0.36205349790241543595E-01
          80          80   -0.18053694946557185402E-01  0.00000000000000000000E+00  0.21794378269003186754E+00  0.21944528295030568676E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23663681078877946140E+00  0.43652689853225418171E+00  0.16154147034267676841E+00  0.57736702965369091078E+00 -0.35738937706416076812E-01
