Micromagnetic energy calculation : BEMScript 2014
Mesh data:
18 July 2026  17:48:00
         Nodes    Tetrahedra   Bndry nodes   Bndry faces        Volume
          5017         26684          1102          2200  0.900094E-03
Material data:
      Temp (c)            Ms            K1        LamdaS        SigmaS          A_ex Vol^(1/3) (m)     QHardness   Lam_Ex (nm)      Kd V (J)
            20  0.488461E+06 -0.122085E+05  0.000000E+00  0.000000E+00  0.135143E-10  0.965523E-07 -0.814373E-01  0.949461E+01  0.134936E-15
External field direction (x, y, z) and strength B (T):
            hx            hy            hz         B (T)
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
Energies in units of Kd V:
Global-N-Eva      N-Eval              E-Anis                    E-Stress                     E-Exch1                     E-Exch2                     E-Exch3                     E-Exch4                       E-ext                     E-Demag                       E-Tot                          Mx                          My                          Mz
          11          11   -0.16652301513044479725E-01  0.00000000000000000000E+00  0.11031008536929284958E+02  0.13437705139889329686E+02  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.85965931847408430522E-01  0.11100322167263648510E+02 -0.91288910743271417525E-02 -0.11883239279526043239E-01 -0.91747867510164559345E-03
          12          12   -0.16634641334509918387E-01  0.00000000000000000000E+00  0.10218917610454708367E+02  0.12541729336379066950E+02  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.94954312297751836125E-01  0.10297237281417949362E+02 -0.98269534291175325569E-02 -0.11967373370163734633E-01 -0.14671732834231677491E-02
          13          13   -0.16632760257030847900E-01  0.00000000000000000000E+00  0.94867014914989411523E+01  0.11699288593091518251E+02  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.10353745756924918886E+00  0.95736061888111585461E+01 -0.10857808458663549891E-01 -0.11791208754484224300E-01 -0.20800476024316989429E-02
          14          14   -0.16664985640693182750E-01  0.00000000000000000000E+00  0.70812155388405555456E+01  0.87654390292907891080E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13356613763404384665E+00  0.71981166908339062616E+01 -0.17532333406003328818E-01 -0.11437067043299050523E-01 -0.45082757766145590758E-02
          15          15   -0.16659941482287346504E-01  0.00000000000000000000E+00  0.57115568261043705434E+01  0.69790077045393843491E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15160740780928855242E+00  0.58465042924313719297E+01 -0.25141816616330848327E-01 -0.11773801900678998802E-01 -0.81188074348783941664E-02
          16          16   -0.16606491761760662496E-01  0.00000000000000000000E+00  0.47633204516468783396E+01  0.57290305447183893506E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16437690812387076300E+00  0.49110908680089888634E+01 -0.33217847375233935936E-01 -0.12486647357930612257E-01 -0.12011532706608348334E-01
          17          17   -0.16514575058176647615E-01  0.00000000000000000000E+00  0.40539604539854465770E+01  0.47986430330991733939E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17365746170423473904E+00  0.42111033406315048211E+01 -0.41765531465730504346E-01 -0.13898711291926836228E-01 -0.16254309873508634987E-01
          18          18   -0.16257762642653290214E-01  0.00000000000000000000E+00  0.36611786250059732417E+01  0.39232074955105424863E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17787236707193254670E+00  0.38227932294352524600E+01 -0.64811836901967415092E-01 -0.24693224441891516163E-01 -0.27030225631062148456E-01
          19          19   -0.16414545655847889022E-01  0.00000000000000000000E+00  0.79205400785969883870E+01  0.93055541755356436795E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.11307563644300148986E+00  0.80172011693841422897E+01 -0.75180327611463593218E-01 -0.24701416858393381026E-01 -0.25950272273891416414E-01
          20          20   -0.16226601474786325058E-01  0.00000000000000000000E+00  0.34277494464616808933E+01  0.36834582415413477108E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17815305804015280078E+00  0.35896759030270475321E+01 -0.70501149917448602267E-01 -0.25582059894884653234E-01 -0.28983177915168124167E-01
          21          21   -0.16190109388219822012E-01  0.00000000000000000000E+00  0.29242079077893667893E+01  0.31661176685709366829E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18294342816629940995E+00  0.30909612265674462073E+01 -0.74318264807021069962E-01 -0.27088349186527485579E-01 -0.30354609448913168201E-01
          22          22   -0.16167599557890786899E-01  0.00000000000000000000E+00  0.25717384023173335272E+01  0.28009074323886546942E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18633371871211407145E+00  0.27419045214715564995E+01 -0.77469715701818195330E-01 -0.28052460219101189864E-01 -0.31415521480228650320E-01
          23          23   -0.16160533814100583316E-01  0.00000000000000000000E+00  0.23228443685641475547E+01  0.25374760252995463006E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18871519356174315529E+00  0.24953990283117901683E+01 -0.80143863905405635095E-01 -0.28726691716064827603E-01 -0.32288449260263640817E-01
          24          24   -0.16184556558882685906E-01  0.00000000000000000000E+00  0.18386090528329874783E+01  0.20066507641783837279E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19307546062490199557E+00  0.20154999568990072945E+01 -0.86371180146968110081E-01 -0.28872744939962859817E-01 -0.34183552137831328677E-01
          25          25   -0.16217464108825137281E-01  0.00000000000000000000E+00  0.16467858197625417915E+01  0.17907241357152230421E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19446298544299417399E+00  0.18250313410967109462E+01 -0.91394806984834930930E-01 -0.29613217311318815184E-01 -0.36069272169662845717E-01
          26          26   -0.16255446874465166729E-01  0.00000000000000000000E+00  0.15178591567281467523E+01  0.16437659430582856057E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19526516184806763654E+00  0.16968688717017492706E+01 -0.96405814768449768493E-01 -0.29933006186255561171E-01 -0.37974477038804049789E-01
          27          27   -0.16295188320161215628E-01  0.00000000000000000000E+00  0.14157551328428947812E+01  0.15274855900453354618E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19581189359199452360E+00  0.15952718381147279469E+01 -0.10142395031920636850E+00 -0.29862962956115460950E-01 -0.40029177040170477175E-01
          28          28   -0.16381883228360441529E-01  0.00000000000000000000E+00  0.13351955201922833805E+01  0.14140911951486796472E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19594141224454700301E+00  0.15147550492084698170E+01 -0.11528324003087928040E+00 -0.25463287328403100968E-01 -0.47449203650029879442E-01
          29          29   -0.16270293626247631785E-01  0.00000000000000000000E+00  0.20612727638223167226E+01  0.22485511388223384799E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17837168644837050890E+00  0.22233741566444393811E+01 -0.15375020380189702296E+00 -0.27067592713644287455E-01 -0.67821406245950843772E-01
          30          30   -0.16387924511939950395E-01  0.00000000000000000000E+00  0.12554458582953014201E+01  0.13274034445982494379E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19628767339181604767E+00  0.14353456071751775625E+01 -0.11936029673365800008E+00 -0.24570260592752780904E-01 -0.49570810857132462102E-01
          31          31   -0.16395411250149528187E-01  0.00000000000000000000E+00  0.11873872075682370131E+01  0.12525834895384273526E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19685117463498857937E+00  0.13678429709530759428E+01 -0.12110356202901047251E+00 -0.23524827235606060594E-01 -0.50342483916334918037E-01
          32          32   -0.16388462263461769236E-01  0.00000000000000000000E+00  0.11344588166292619569E+01  0.11951194073561650644E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19726420696614679895E+00  0.13153345613319467056E+01 -0.12295318197802268534E+00 -0.22658613038581857518E-01 -0.51091792100834115820E-01
          33          33   -0.16375265188515356063E-01  0.00000000000000000000E+00  0.10928876666380096250E+01  0.11503104313322338736E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19755870883902085233E+00  0.12740711102885151629E+01 -0.12484557752654758256E+00 -0.21919833397315846568E-01 -0.51833667978082566263E-01
          34          34   -0.16333386272232804093E-01  0.00000000000000000000E+00  0.10004085003000191545E+01  0.10482689383596281996E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19822327362428679431E+00  0.11822983876520731794E+01 -0.13018321620618883427E+00 -0.20437357318504482950E-01 -0.53648001468875258779E-01
          35          35   -0.16301254467244792601E-01  0.00000000000000000000E+00  0.94725248169897913186E+00  0.99094217864970146614E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19814112124680510751E+00  0.11290923484785393427E+01 -0.13488197720415104341E+00 -0.19111924654291866099E-01 -0.55460410552363406667E-01
          36          36   -0.16270244620951807013E-01  0.00000000000000000000E+00  0.90467102136443577898E+00  0.94566108406405458009E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19779096244353841505E+00  0.10861917391870223870E+01 -0.13932284669439998215E+00 -0.17788930804853657353E-01 -0.57347638643872718422E-01
          37          37   -0.16238338321123250985E-01  0.00000000000000000000E+00  0.86740056590002523329E+00  0.90616360776173998648E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19726256838913644454E+00  0.10484247959680383921E+01 -0.14356324132573231034E+00 -0.16429703186251944785E-01 -0.59191077225501813330E-01
          38          38   -0.16140531722356080829E-01  0.00000000000000000000E+00  0.83772104756676746273E+00  0.87107882440761430498E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19468873081986098894E+00  0.10162692466642722078E+01 -0.15638263927043466461E+00 -0.11828929435091239258E-01 -0.64235993625903875515E-01
          39          39   -0.16120448613673222377E-01  0.00000000000000000000E+00  0.11169258272305742086E+01  0.11973650143101715049E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17756684719950338591E+00  0.12783722258164043062E+01 -0.18264830854198041421E+00 -0.99393955115942064088E-02 -0.79781248569598436915E-01
          40          40   -0.16116514367309327238E-01  0.00000000000000000000E+00  0.79954886585046336389E+00  0.82916400438930293326E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19402389340826764474E+00  0.97745624489142168834E+00 -0.15956393718864803066E+00 -0.10721853283804179749E-01 -0.65753759244151901986E-01
          41          41   -0.16106156447999162018E-01  0.00000000000000000000E+00  0.77191358636063178711E+00  0.79825564618552125040E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19384611632615436627E+00  0.94965354623878694973E+00 -0.16096596812298213930E+00 -0.10188545315861049362E-01 -0.66444542193646705108E-01
          42          42   -0.16092993700744497032E-01  0.00000000000000000000E+00  0.74820445027125515036E+00  0.77239874450244094817E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19361219411330263251E+00  0.92572365068381334829E+00 -0.16235099373701000758E+00 -0.96547972915257823656E-02 -0.67130776636303124416E-01
          43          43   -0.16080101413122799281E-01  0.00000000000000000000E+00  0.72811125406334864518E+00  0.75097229537177634384E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19330899695993392085E+00  0.90534014961015973899E+00 -0.16371518985529073809E+00 -0.91379978863213653928E-02 -0.67792313965791772823E-01
          44          44   -0.16050003358364563905E-01  0.00000000000000000000E+00  0.68262054363029400772E+00  0.70382827086138122219E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19224049332305856441E+00  0.85881103359498800476E+00 -0.16721898947980909367E+00 -0.80569976733629224824E-02 -0.69646174183614031894E-01
          45          45   -0.16027527058365517026E-01  0.00000000000000000000E+00  0.65458422220680678727E+00  0.67475609754794596551E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19079277870842098475E+00  0.82934947385686230703E+00 -0.17056484003826308249E+00 -0.69141000877675200947E-02 -0.71311827885187306642E-01
          46          46   -0.16014507421966098222E-01  0.00000000000000000000E+00  0.63099809748973234580E+00  0.65046660196393135678E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18920986159886510336E+00  0.80419345166663147584E+00 -0.17378797453328673206E+00 -0.57986976784072099753E-02 -0.72920717488389200089E-01
          47          47   -0.16008726430526667300E-01  0.00000000000000000000E+00  0.60980609818020770074E+00  0.62869303397980047521E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18752677386043609120E+00  0.78132414561011709342E+00 -0.17692297383695748669E+00 -0.47019019255445616487E-02 -0.74511101155156897469E-01
          48          48   -0.16041331614453684801E-01  0.00000000000000000000E+00  0.60152604896720451855E+00  0.61864825976080450864E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18154502024579036168E+00  0.76702973759854120583E+00 -0.18651447994800302022E+00 -0.20954246688045840077E-02 -0.80304614871964538625E-01
          49          49   -0.16370325513405618173E-01  0.00000000000000000000E+00  0.75447798473738592051E+00  0.81170238802057514960E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16628040454561451855E+00  0.90438806376959490763E+00 -0.20484907985472355918E+00  0.36009796266864321605E-02 -0.90284485005101333677E-01
          50          50   -0.16061206000781248077E-01  0.00000000000000000000E+00  0.57993733123954327446E+00  0.59621063258578743671E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17989434859145542189E+00  0.74377047383021732685E+00 -0.18916113132719225565E+00 -0.12028612997379577090E-02 -0.81844708590066858611E-01
          51          51   -0.16068151083496233500E-01  0.00000000000000000000E+00  0.56527851061628719975E+00  0.58092834583163932560E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17918371981627415068E+00  0.72839407934906508224E+00 -0.19008033283652986389E+00 -0.78908103144424994371E-03 -0.82551838187928383572E-01
          52          52   -0.16079197959631787163E-01  0.00000000000000000000E+00  0.55302053794252126195E+00  0.56809277536443403278E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17847692315622007420E+00  0.71541826313910950041E+00 -0.19097226772806649708E+00 -0.36290468470072661123E-03 -0.83230422937357592672E-01
          53          53   -0.16092703249056324044E-01  0.00000000000000000000E+00  0.54230781241648040591E+00  0.55667567723809019409E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17777479496786793844E+00  0.70398990413529205501E+00 -0.19185868624699492502E+00  0.58744208502223277521E-04 -0.83899845079629331579E-01
          54          54   -0.16133609121646859397E-01  0.00000000000000000000E+00  0.50608363476317730356E+00  0.51540529080818409113E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17595137702187127471E+00  0.66590140266340169806E+00 -0.19431210968280290818E+00  0.11623740036381972549E-02 -0.85961050143755768360E-01
          55          55   -0.16176495542654812515E-01  0.00000000000000000000E+00  0.48742382201676381914E+00  0.49602292816876547565E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17406060657913441370E+00  0.64530793305324340992E+00 -0.19653833505962170491E+00  0.22738139313407961135E-02 -0.87823328206965117770E-01
          56          56   -0.16223069867622279261E-01  0.00000000000000000000E+00  0.47302932952164572500E+00  0.48134740820292443164E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17227435950220282290E+00  0.62908061915622626170E+00 -0.19866735522732309471E+00  0.33041830265231543658E-02 -0.89526157204810177803E-01
          57          57   -0.16270860635705246960E-01  0.00000000000000000000E+00  0.46031737756001117612E+00  0.46800733474574290893E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17056552453825432614E+00  0.61461204146256032121E+00 -0.20070115586306971900E+00  0.42977583426935571723E-02 -0.91100339899303925395E-01
          58          58   -0.16402120627547311926E-01  0.00000000000000000000E+00  0.44675527019542882190E+00  0.45280794665648083086E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16600057827850459025E+00  0.59635372784638607246E+00 -0.20634969506371061976E+00  0.66511978904716054922E-02 -0.95098329273919382509E-01
          59          59   -0.16670595460719753872E-01  0.00000000000000000000E+00  0.48948509327638717314E+00  0.49861262131774053419E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15821951593480879095E+00  0.63103401375047629696E+00 -0.21577320221750964646E+00  0.10509201523837264497E-01 -0.10169288961704316121E+00
          60          60   -0.16436772519591084235E-01  0.00000000000000000000E+00  0.43525453077647358047E+00  0.44148130316273853646E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16503480469180459300E+00  0.58385256294868703719E+00 -0.20772046161957705146E+00  0.71587612959185800351E-02 -0.95895132661533821761E-01
          61          61   -0.16457444871951790177E-01  0.00000000000000000000E+00  0.42698183361565195115E+00  0.43342029641557844322E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16455802429802734999E+00  0.57508241304172758035E+00 -0.20850585483193592728E+00  0.74016105650294514856E-02 -0.96243075885066545205E-01
          62          62   -0.16476452911203448570E-01  0.00000000000000000000E+00  0.42037053479771840925E+00  0.42670353854019549278E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16407245529623809555E+00  0.56796653718275302847E+00 -0.20924050678257466451E+00  0.76573123017251816178E-02 -0.96584706616437976390E-01
          63          63   -0.16494288506477036704E-01  0.00000000000000000000E+00  0.41505882863585891185E+00  0.42107404484242322296E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16358176684425440595E+00  0.56214630697363632272E+00 -0.20993212083281939662E+00  0.79266961786366562509E-02 -0.96921495923935438443E-01
          64          64   -0.16539647790319484538E-01  0.00000000000000000000E+00  0.40372153323172627060E+00  0.40838214276606837894E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16228695407373175397E+00  0.54946883951513858513E+00 -0.21164856337157886279E+00  0.86228581599113642703E-02 -0.97802291759629525481E-01
          65          65   -0.16587155539942693983E-01  0.00000000000000000000E+00  0.39571354167341221686E+00  0.39994956624746563767E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16100542659244851396E+00  0.54013181272591803683E+00 -0.21317927954711338168E+00  0.93787351586054560487E-02 -0.98651539484382877454E-01
          66          66   -0.16634741166080751346E-01  0.00000000000000000000E+00  0.38856435204284633933E+00  0.39256502863501629985E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15976299937889995584E+00  0.53169261025566560974E+00 -0.21460800008283478779E+00  0.10113915182229834752E-01 -0.99448636541097909514E-01
          67          67   -0.16681617474173928567E-01  0.00000000000000000000E+00  0.38200011786188292628E+00  0.38584650171808115848E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15856005627282562798E+00  0.52387855666053462222E+00 -0.21594428056769243707E+00  0.10835137458895310533E-01 -0.10019115542874032498E+00
          68          68   -0.16810088552753368191E-01  0.00000000000000000000E+00  0.37998270468420292101E+00  0.38613524180895991700E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15521164394301126266E+00  0.51838426007446081201E+00 -0.21932234365210770410E+00  0.12092776733678865450E-01 -0.10250760703743405644E+00
          69          69   -0.17034165081267749892E-01  0.00000000000000000000E+00  0.44357299086921797571E+00  0.46108161595317537218E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14890881062932825873E+00  0.57544763641727847414E+00 -0.22420480951008647796E+00  0.13651640944148498574E-01 -0.10684678497946853426E+00
          70          70   -0.16839721289544466731E-01  0.00000000000000000000E+00  0.37355916777516784411E+00  0.37954767230409613976E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15445552816771934701E+00  0.51117497465334271745E+00 -0.22008946229811082729E+00  0.12391826012390643949E-01 -0.10298740573845689694E+00
          71          71   -0.16854152686074968387E-01  0.00000000000000000000E+00  0.36834367114080673877E+00  0.37388037890324082868E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15406028265487314854E+00  0.50554980110960501261E+00 -0.22045843029894218734E+00  0.12514173019354401725E-01 -0.10325614624153464649E+00
          72          72   -0.16868817599758886144E-01  0.00000000000000000000E+00  0.36417896556336915026E+00  0.36929369797063099634E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15366407777868734685E+00  0.50097422574229766301E+00 -0.22081509047930908407E+00  0.12660257319929382747E-01 -0.10351238825202269123E+00
          73          73   -0.16884101225564839693E-01  0.00000000000000000000E+00  0.36080807089184063763E+00  0.36556459332597768253E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15326741171692448429E+00  0.49719138138320023712E+00 -0.22116017095676715476E+00  0.12823438964413689037E-01 -0.10375896505905109202E+00
          74          74   -0.16927936859230309496E-01  0.00000000000000000000E+00  0.35341717103552516832E+00  0.35721077973338016820E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15222284868885122000E+00  0.48871208286514605801E+00 -0.22201345188850837853E+00  0.13302055589017022785E-01 -0.10437092252990599894E+00
          75          75   -0.16966347651033372723E-01  0.00000000000000000000E+00  0.34856060825203522002E+00  0.35212869515705641499E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15118264552219529140E+00  0.48277690612319718033E+00 -0.22279990850897091192E+00  0.13808734134185830442E-01 -0.10494755217319716445E+00
          76          76   -0.17003782707038520017E-01  0.00000000000000000000E+00  0.34430793168332207710E+00  0.34782212536655005009E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15016720085585089084E+00  0.47747134983213440629E+00 -0.22353331389882091784E+00  0.14306479422598538179E-01 -0.10547756442791310361E+00
          77          77   -0.17039824740780900453E-01  0.00000000000000000000E+00  0.34038778439377243012E+00  0.34390446675740532489E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14917502476539151735E+00  0.47252298441838297416E+00 -0.22421818856392425334E+00  0.14785197120840705420E-01 -0.10596111300696949009E+00
          78          78   -0.17134628360101444161E-01  0.00000000000000000000E+00  0.33754976943997688776E+00  0.34103899075718030476E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14654226304607931297E+00  0.46695740412595471147E+00 -0.22635313078303226364E+00  0.15773381648863576965E-01 -0.10684889076546355557E+00
          79          79   -0.17271342277087889383E-01  0.00000000000000000000E+00  0.38382345559829544879E+00  0.39498753992610119434E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14215549812294292487E+00  0.50870761144415044264E+00 -0.23088986536546848849E+00  0.16251067412241151922E-01 -0.10756015445649715068E+00
