Micromagnetic energy calculation : BEMScript 2014
Mesh data:
18 July 2026  17:48:40
         Nodes    Tetrahedra   Bndry nodes   Bndry faces        Volume
          5017         26684          1102          2200  0.900094E-03
Material data:
      Temp (c)            Ms            K1        LamdaS        SigmaS          A_ex Vol^(1/3) (m)     QHardness   Lam_Ex (nm)      Kd V (J)
            20  0.488461E+06 -0.122085E+05  0.000000E+00  0.000000E+00  0.135143E-10  0.965523E-07 -0.814373E-01  0.949461E+01  0.134936E-15
External field direction (x, y, z) and strength B (T):
            hx            hy            hz         B (T)
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
Energies in units of Kd V:
Global-N-Eva      N-Eval              E-Anis                    E-Stress                     E-Exch1                     E-Exch2                     E-Exch3                     E-Exch4                       E-ext                     E-Demag                       E-Tot                          Mx                          My                          Mz
          17          17   -0.16524257163237795337E-01  0.00000000000000000000E+00  0.40102634065912097228E+01  0.47598872658320843243E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17821144646018702296E+00  0.41719505958881590857E+01  0.22584074154829408831E-01 -0.52036526996996838867E-01  0.62030395269439861372E-01
          18          18   -0.16799574667979492310E-01  0.00000000000000000000E+00  0.34755316521980947897E+01  0.37055770662913283253E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16672200492157776552E+00  0.36254540824516934272E+01  0.38444674296499510568E-01 -0.64324166054405287896E-01  0.83285666944250061339E-01
          19          19   -0.16332860364763050753E-01  0.00000000000000000000E+00  0.74718211388167752318E+01  0.87400875818724905741E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.10132823482546644833E+00  0.75568165132774787196E+01  0.39944446767659638753E-01 -0.68834748909393020377E-01  0.57877514878313197910E-01
          20          20   -0.16871188672037358558E-01  0.00000000000000000000E+00  0.32461097400444756111E+01  0.34641196394342705922E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16349148975054403343E+00  0.33927300411229821542E+01  0.39289150085441211513E-01 -0.68182203454646456153E-01  0.86240022831058707475E-01
          21          21   -0.16893462672798575247E-01  0.00000000000000000000E+00  0.27679042741232100511E+01  0.29700306985830979833E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16644283943305213103E+00  0.29174536508834640891E+01  0.39438643194757261323E-01 -0.69757685848267372841E-01  0.90292355328695783623E-01
          22          22   -0.16887602179932060392E-01  0.00000000000000000000E+00  0.24310389888916197343E+01  0.26228639986785076132E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16816710983388002965E+00  0.25823184965455676654E+01  0.39458519054039055407E-01 -0.70961485720246478270E-01  0.93256621130405531472E-01
          23          23   -0.16879505545703870489E-01  0.00000000000000000000E+00  0.21946886632876663192E+01  0.23781465599712969805E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16900471382144810484E+00  0.23468138715634099256E+01  0.39446445470543212153E-01 -0.71871696821973182767E-01  0.95371883103584770280E-01
          24          24   -0.16914855026120407394E-01  0.00000000000000000000E+00  0.17713411829480993909E+01  0.19344489637886728151E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16941086012612882605E+00  0.19238371880481077714E+01  0.38694373621175448541E-01 -0.73756142444081962406E-01  0.98695962975379761262E-01
          25          25   -0.16960599319412104219E-01  0.00000000000000000000E+00  0.16111795921442280122E+01  0.17568275560828343629E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16723051752218209831E+00  0.17614495103469980375E+01  0.38683916531477395562E-01 -0.74961036889909057890E-01  0.10044496177369043044E+00
          26          26   -0.16979771133112869091E-01  0.00000000000000000000E+00  0.15048702934024467126E+01  0.16368190755852294327E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16465900736959243611E+00  0.16525495296389263178E+01  0.39065601394610474650E-01 -0.76259163172512064999E-01  0.10191174075532979937E+00
          27          27   -0.16979772872972292291E-01  0.00000000000000000000E+00  0.14216046662368431175E+01  0.15429682961613913061E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16198870479246557652E+00  0.15666135981563364954E+01  0.39759661863995487963E-01 -0.77629635202841884567E-01  0.10327316858946911093E+00
          28          28   -0.16895489449159129675E-01  0.00000000000000000000E+00  0.13921839034621703579E+01  0.14945209876632505885E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15123016203715830552E+00  0.15265185760501696066E+01  0.47249435667532216354E-01 -0.84731953030425591344E-01  0.10845140206903509938E+00
          29          29   -0.16600543481941905377E-01  0.00000000000000000000E+00  0.24261149668098083154E+01  0.26677419366248695809E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.11280610654136942472E+00  0.25223205298692357168E+01  0.60615984448750381830E-01 -0.94474105575683642311E-01  0.11423213270960719257E+00
          30          30   -0.16880759877676249775E-01  0.00000000000000000000E+00  0.13227237685542223566E+01  0.14202314461620793029E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14866889135680641520E+00  0.14545119000333524006E+01  0.49232865312944990022E-01 -0.85987122734436718940E-01  0.10990703229845316669E+00
          31          31   -0.16893093454879531262E-01  0.00000000000000000000E+00  0.12567799102600056838E+01  0.13498511582835568401E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14798033505662019915E+00  0.13878671518617462510E+01  0.50004130125836959708E-01 -0.86188944536978048805E-01  0.11038186037005233431E+00
          32          32   -0.16905290654898253583E-01  0.00000000000000000000E+00  0.12056388632414569706E+01  0.12949261141052479385E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14723940718096345526E+00  0.13359729797675221619E+01  0.50719865888147842858E-01 -0.86295376748474900142E-01  0.11085730603083172874E+00
          33          33   -0.16909807750211943572E-01  0.00000000000000000000E+00  0.11653339919709333472E+01  0.12511268818614205145E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14645613868233259280E+00  0.12948803229030538819E+01  0.51422359713185948615E-01 -0.86349227421175983599E-01  0.11134478730596349128E+00
          34          34   -0.16906052369746318170E-01  0.00000000000000000000E+00  0.10756898502082008484E+01  0.11492438608788613230E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14429393151427188924E+00  0.12030777293527261662E+01  0.53398201801989911286E-01 -0.85924073000286774193E-01  0.11296603553995361591E+00
          35          35   -0.16893452983041554183E-01  0.00000000000000000000E+00  0.10275094324883029540E+01  0.10952348708185066783E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14181476229536107980E+00  0.11524307418006225490E+01  0.55595158400583197245E-01 -0.85855115818650046267E-01  0.11465564632357987118E+00
          36          36   -0.16873326667658481576E-01  0.00000000000000000000E+00  0.98808917705772969509E+00  0.10510905856073047282E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13929422137122332570E+00  0.11105100717612947925E+01  0.57828678099900152065E-01 -0.85845454466523682391E-01  0.11637679698225698866E+00
          37          37   -0.16851026393256245128E-01  0.00000000000000000000E+00  0.95295154450567676196E+00  0.10120852352303570942E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13678098531242205427E+00  0.10728815034248426752E+01  0.60000099980181333115E-01 -0.85787102593298608655E-01  0.11810404562020297703E+00
          38          38   -0.16788193335672069867E-01  0.00000000000000000000E+00  0.90849013304652215250E+00  0.95511979581877781698E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.12884717232407752463E+00  0.10205491120349277079E+01  0.64795396176416872325E-01 -0.85655461457270667958E-01  0.12282789361581658572E+00
          39          39   -0.16648752384832831569E-01  0.00000000000000000000E+00  0.11504732491906854985E+01  0.12403267516847398255E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.11186687855200200259E+00  0.12456913753578546800E+01  0.75035254889229047182E-01 -0.83991055879076098600E-01  0.12905479471731270968E+00
          40          40   -0.16775296573828316765E-01  0.00000000000000000000E+00  0.87915673666138283160E+00  0.92331792468481543867E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.12717922085049096492E+00  0.98956066093804539996E+00  0.65679952835278582191E-01 -0.85469009074835525230E-01  0.12384424889846189222E+00
          41          41   -0.16767085645511912301E-01  0.00000000000000000000E+00  0.85653728191285616322E+00  0.89897889615158466103E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.12629210144780741998E+00  0.96606229771515150784E+00  0.66045840104454800468E-01 -0.85281251155357798432E-01  0.12448396990497265224E+00
          42          42   -0.16756853856949804893E-01  0.00000000000000000000E+00  0.83741498272732350916E+00  0.87864716349065896672E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.12539622622029469867E+00  0.94605435509066837518E+00  0.66428586946581325012E-01 -0.85058783805920051835E-01  0.12511171386746844369E+00
          43          43   -0.16746838344265494586E-01  0.00000000000000000000E+00  0.82113880925128079902E+00  0.86122791259503661543E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.12449711904334760659E+00  0.92888908995036290062E+00  0.66819202428934881821E-01 -0.84811220427918082576E-01  0.12573761510379327655E+00
          44          44   -0.16728824958600712475E-01  0.00000000000000000000E+00  0.78384161122368611885E+00  0.82093396637008397843E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.12211718144613252501E+00  0.88922996771121798343E+00  0.67901825088883357995E-01 -0.84023499387641711889E-01  0.12747739193216520159E+00
          45          45   -0.16711298496666006363E-01  0.00000000000000000000E+00  0.75821720837972994556E+00  0.79392728358303954472E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.11975576859582090505E+00  0.86126167847888479567E+00  0.68907057355773571050E-01 -0.83194358565020498641E-01  0.12917960609379647297E+00
          46          46   -0.16697373235344609849E-01  0.00000000000000000000E+00  0.73595949785139580523E+00  0.77035283617204330930E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.11745549726008197577E+00  0.83671762187613307749E+00  0.69816778120552189235E-01 -0.82298109485298781562E-01  0.13082579332643004544E+00
          47          47   -0.16685192457112897613E-01  0.00000000000000000000E+00  0.71587176878167502192E+00  0.74886535190821890140E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.11521445828843882020E+00  0.81440103461300095145E+00  0.70633656083349136146E-01 -0.81334307538440897556E-01  0.13242418956986071188E+00
          48          48   -0.16648134116238399310E-01  0.00000000000000000000E+00  0.69103662743370675159E+00  0.72362702471430218054E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.10886170531046798771E+00  0.78325019862793621162E+00  0.72908626636166568025E-01 -0.78506917722111282942E-01  0.13633243648092055467E+00
          49          49   -0.16561335584194446235E-01  0.00000000000000000000E+00  0.82562835443605819830E+00  0.88584744401494952548E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.97984440997166813436E-01  0.90705145984903057244E+00  0.75378878176831254354E-01 -0.73601138783162142754E-01  0.14109592452523572748E+00
          50          50   -0.16642056540482650512E-01  0.00000000000000000000E+00  0.67796755549073561831E+00  0.71058267448586465154E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.10769292002545972908E+00  0.76901841897571254769E+00  0.73259736680450673885E-01 -0.77893514077924691508E-01  0.13709578019192664167E+00
          51          51   -0.16638230178289137307E-01  0.00000000000000000000E+00  0.66866711014252144807E+00  0.70091734602218469519E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.10699545202503225882E+00  0.75902433198926455571E+00  0.73474890397699887945E-01 -0.77513764363732709506E-01  0.13757466265479076362E+00
          52          52   -0.16632707425560278036E-01  0.00000000000000000000E+00  0.66062900607913854767E+00  0.69234790211004137994E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.10630664704941053533E+00  0.75030294570298894374E+00  0.73685637606132461941E-01 -0.77139974270977629267E-01  0.13803517343884350033E+00
          53          53   -0.16626500218041097984E-01  0.00000000000000000000E+00  0.65350482381055063907E+00  0.68457851606100328379E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.10562646960156288345E+00  0.74250479319407247658E+00  0.73891080272335374346E-01 -0.76770657207763826069E-01  0.13848204598034535850E+00
          54          54   -0.16609349370584131772E-01  0.00000000000000000000E+00  0.63480256307596261145E+00  0.66324637493704208246E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.10387725078727981509E+00  0.72207046449265821497E+00  0.74257108521545767132E-01 -0.75772543203725561956E-01  0.13958176842729716483E+00
          55          55   -0.16598379895259196548E-01  0.00000000000000000000E+00  0.62048574879505813406E+00  0.64747777350389545958E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.10218161225743424558E+00  0.70606898115723315534E+00  0.74691779242003555894E-01 -0.74672454289008274864E-01  0.14077463900983577805E+00
          56          56   -0.16583761261256477204E-01  0.00000000000000000000E+00  0.60829540511413837667E+00  0.63450463261029110829E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.10053887367620593929E+00  0.69225051752908772773E+00  0.75112422654373775521E-01 -0.73572431917767106002E-01  0.14197536702797858288E+00
          57          57   -0.16568518729499451259E-01  0.00000000000000000000E+00  0.59740553378901584125E+00  0.62324529413210438822E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.98946431795803577169E-01  0.67978344685531999492E+00  0.75507356951302881387E-01 -0.72463029844569690208E-01  0.14315742195758779376E+00
          58          58   -0.16527882291118234370E-01  0.00000000000000000000E+00  0.60036592649664144439E+00  0.63018308209791518149E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.94400981018102611553E-01  0.67823902522362577994E+00  0.77239753395917015721E-01 -0.69532176330838330047E-01  0.14607550922379625158E+00
          59          59   -0.16435584978225229597E-01  0.00000000000000000000E+00  0.85834778057466187828E+00  0.95336467024191717812E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.83803405265540989455E-01  0.92571560086197757222E+00  0.81635100608680066792E-01 -0.65099818029357714444E-01  0.14798954172877343272E+00
          60          60   -0.16518514627441027720E-01  0.00000000000000000000E+00  0.59059919616421707733E+00  0.62023662872000562274E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.93352640672746067807E-01  0.66743332220952222844E+00  0.77565408845317151965E-01 -0.68817207136045610572E-01  0.14679307324921439526E+00
          61          61   -0.16513179811015996773E-01  0.00000000000000000000E+00  0.58214981697218914913E+00  0.61110150250802008909E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.92834166578856763818E-01  0.65847080374002997516E+00  0.77725551729804762124E-01 -0.68424227371512005846E-01  0.14730792841734491327E+00
          62          62   -0.16506230093817162580E-01  0.00000000000000000000E+00  0.57495056246041964521E+00  0.60297216576347800743E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.92306948395399282536E-01  0.65075128076200172700E+00  0.77864002337526092012E-01 -0.67996933204299933595E-01  0.14781027317171147040E+00
          63          63   -0.16498236492086162941E-01  0.00000000000000000000E+00  0.56876861730449734811E+00  0.59598452600562978887E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.91774334944957514093E-01  0.64404471575736865763E+00  0.77985347660757306509E-01 -0.67548017357766970692E-01  0.14829789932578052447E+00
          64          64   -0.16474195542621736243E-01  0.00000000000000000000E+00  0.55128663068423178206E+00  0.57276893181800481170E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.90604713996444832813E-01  0.62541714913805490639E+00  0.78434635160536975151E-01 -0.66642139254067533916E-01  0.14948118757997277961E+00
          65          65   -0.16459290931608777653E-01  0.00000000000000000000E+00  0.54006471910348807786E+00  0.56125867653236782839E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.89262266616902175009E-01  0.61286769478878133643E+00  0.78676207348309795675E-01 -0.65492552966486913824E-01  0.15058107213425306337E+00
          66          66   -0.16444551903102892776E-01  0.00000000000000000000E+00  0.53198123709501288214E+00  0.55311249205678680863E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.88030902064659660722E-01  0.60356758725656955988E+00  0.78945665225987365909E-01 -0.64412915432528111692E-01  0.15160844285676999821E+00
          67          67   -0.16430496431297635790E-01  0.00000000000000000000E+00  0.52475869804800023832E+00  0.54579456513717072852E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.86835711438558046971E-01  0.59516391305526072930E+00  0.79183208793201592668E-01 -0.63353300221602529274E-01  0.15262368752071625577E+00
          68          68   -0.16397351713074975049E-01  0.00000000000000000000E+00  0.54093789658417257282E+00  0.56748306483114618892E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.82792243569435236550E-01  0.60733278844053295575E+00  0.80164723262021703176E-01 -0.59397355954076955231E-01  0.15386495018770629528E+00
          69          69   -0.16425067872237006372E-01  0.00000000000000000000E+00  0.52223257284331681127E+00  0.54320526683338898888E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.86396953486990599180E-01  0.59220445845807045959E+00  0.79265606909584590545E-01 -0.62962017827093846867E-01  0.15301326277387711228E+00
          70          70   -0.16419648242770808894E-01  0.00000000000000000000E+00  0.51975906461509080447E+00  0.54067338496985695162E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.85963079826814559059E-01  0.58930249619913455117E+00  0.79344573947207661102E-01 -0.62571199254381926202E-01  0.15340060603092361968E+00
          71          71   -0.16414236658760437276E-01  0.00000000000000000000E+00  0.51733477165281371857E+00  0.53819561957357631155E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.85534002497192340719E-01  0.58645453749124576426E+00  0.79420299378228018106E-01 -0.62181006622563157749E-01  0.15378571627416331991E+00
          72          72   -0.16408833264170825245E-01  0.00000000000000000000E+00  0.51495676073992413535E+00  0.53576908935469269579E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.85109632146253888507E-01  0.58365755962200716045E+00  0.79492949652355426871E-01 -0.61791599649160783292E-01  0.15416860276853674994E+00
          73          73   -0.16394995509425941416E-01  0.00000000000000000000E+00  0.50873206441986906778E+00  0.52947726412651008321E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.83997537350985293503E-01  0.57633460626142840599E+00  0.79679640602238616109E-01 -0.60748355413510791989E-01  0.15514829873285879147E+00
          74          74   -0.16381131439283616591E-01  0.00000000000000000000E+00  0.50278702375116712808E+00  0.52347783994365026938E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.82916044691097604002E-01  0.56932193700298117101E+00  0.79851003613810228599E-01 -0.59717850936842162279E-01  0.15611307688685044370E+00
          75          75   -0.16367352176513916273E-01  0.00000000000000000000E+00  0.49707544126456837397E+00  0.51773784171054426650E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.81863050767485914805E-01  0.56257113985554041413E+00  0.80009766207793112103E-01 -0.58701332042831094737E-01  0.15706288137637364200E+00
          76          76   -0.16353625801128968825E-01  0.00000000000000000000E+00  0.49156064622777595474E+00  0.51221725617809765740E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.80836839542108504530E-01  0.55604385996875549392E+00  0.80158414846862729997E-01 -0.57699711622268966271E-01  0.15799788739879622179E+00
          77          77   -0.16299928135283109354E-01  0.00000000000000000000E+00  0.49252859356777167754E+00  0.51150129127568622067E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.77675308237204351847E-01  0.55390397366969290616E+00  0.81241917023980633750E-01 -0.54523659740968802301E-01  0.15947862770373247288E+00
          78          78   -0.16262669243610132497E-01  0.00000000000000000000E+00  0.66529828748659991522E+00  0.71634328587107998221E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.70263356548884076114E-01  0.71929897479187387965E+00  0.83713245661181753809E-01 -0.48188462281360262829E-01  0.16036834757610338165E+00
          79          79   -0.16291856472855026361E-01  0.00000000000000000000E+00  0.48483580116889163358E+00  0.50391856258941092328E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.76991193663643986422E-01  0.54553513835968059364E+00  0.81476945312346157890E-01 -0.53849837198725554466E-01  0.15986554384625320524E+00
          80          80   -0.16288080199421090671E-01  0.00000000000000000000E+00  0.47905459718361115273E+00  0.49823384129507497509E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.76586147545306362816E-01  0.53935266452949648386E+00  0.81631042480979923437E-01 -0.53448249906355597971E-01  0.16008564687773121915E+00
