Micromagnetic energy calculation : BEMScript 2014
Mesh data:
18 July 2026  17:48:23
         Nodes    Tetrahedra   Bndry nodes   Bndry faces        Volume
          5017         26684          1102          2200  0.900094E-03
Material data:
      Temp (c)            Ms            K1        LamdaS        SigmaS          A_ex Vol^(1/3) (m)     QHardness   Lam_Ex (nm)      Kd V (J)
            20  0.488461E+06 -0.122085E+05  0.000000E+00  0.000000E+00  0.135143E-10  0.965523E-07 -0.814373E-01  0.949461E+01  0.134936E-15
External field direction (x, y, z) and strength B (T):
            hx            hy            hz         B (T)
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
Energies in units of Kd V:
Global-N-Eva      N-Eval              E-Anis                    E-Stress                     E-Exch1                     E-Exch2                     E-Exch3                     E-Exch4                       E-ext                     E-Demag                       E-Tot                          Mx                          My                          Mz
          11          11   -0.16608590841894803336E-01  0.00000000000000000000E+00  0.10948160155538802840E+02  0.13355622291515709676E+02  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.86332072227109604712E-01  0.11017883636924016955E+02 -0.44174922231945555791E-03  0.47607052504240214216E-02  0.57261384987125647089E-02
          12          12   -0.16619031606248540339E-01  0.00000000000000000000E+00  0.10108750472367569628E+02  0.12415278980981675261E+02  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.95767239417610339203E-01  0.10187898680178932409E+02 -0.63733814260885873846E-03  0.53579940932725290612E-02  0.57180855986856933895E-02
          13          13   -0.16633135758300301305E-01  0.00000000000000000000E+00  0.93492934164746994696E+01  0.11534562548803515725E+02  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.10490711214931114359E+00  0.94375673928657093370E+01 -0.81410407760837291778E-03  0.61607579417888146817E-02  0.55831513448422031426E-02
          14          14   -0.16665067673259016667E-01  0.00000000000000000000E+00  0.69255747056413810014E+01  0.85881453900248292399E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13739056071226093958E+00  0.70463001986803828203E+01 -0.33917947780525992954E-03  0.85857671781683648354E-02  0.25709411482598876382E-02
          15          15   -0.16698840181124094406E-01  0.00000000000000000000E+00  0.55551644879162722646E+01  0.68006130778435247564E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15775747035413820174E+00  0.56962231180892866078E+01  0.23587731472244116877E-02  0.94188465301248535527E-02 -0.81400495699265353316E-03
          16          16   -0.16743740584025359336E-01  0.00000000000000000000E+00  0.46068241684839890127E+01  0.55495521247964409994E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17121528435840288607E+00  0.47612957122583665637E+01  0.42826629330726846689E-02  0.95779052023776886648E-02 -0.28447015767322954283E-02
          17          17   -0.16665610187367545930E-01  0.00000000000000000000E+00  0.39187821305753240964E+01  0.46437692385318047883E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17999063795352715500E+00  0.40821071583414836326E+01  0.59942601397178947586E-02  0.10329330228706405659E-01 -0.38208510003203415180E-02
          18          18   -0.16553135726470435962E-01  0.00000000000000000000E+00  0.34614284489818989421E+01  0.37365493827381617287E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17955766981660370440E+00  0.36244329830720318775E+01  0.13107118051826927366E-01  0.16447503152266437776E-01 -0.88277954650752138432E-02
          19          19   -0.16544456329659250338E-01  0.00000000000000000000E+00  0.73951793558151486252E+01  0.86112046794131096306E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.10633584304779618301E+00  0.74849707425332852040E+01  0.92508493966032313838E-02  0.14644013148249883718E-01 -0.19585835232700684466E-01
          20          20   -0.16597987353200425314E-01  0.00000000000000000000E+00  0.32436014005573552410E+01  0.35163955382380431836E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17803372716766005524E+00  0.34050371403718147079E+01  0.14055455467353508009E-01  0.17374151234213649347E-01 -0.96377318836754644754E-02
          21          21   -0.16618948460492888319E-01  0.00000000000000000000E+00  0.28381812279620328709E+01  0.31029256502669970708E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18133824301637951892E+00  0.30029005225179195016E+01  0.13936460885346458813E-01  0.17514329327562958016E-01 -0.93108642818540143793E-02
          22          22   -0.16640994492741818800E-01  0.00000000000000000000E+00  0.25529648685241235206E+01  0.28066192243254959315E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18345416076753362500E+00  0.27197780347989155558E+01  0.13797615961678234495E-01  0.17613100313212361886E-01 -0.89457820155152724395E-02
          23          23   -0.16653472314515051916E-01  0.00000000000000000000E+00  0.23491220658020419698E+01  0.25894939371363068226E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18473175975904385093E+00  0.25172003532465709874E+01  0.13682855117895681776E-01  0.17735715733850691139E-01 -0.86046336261743124746E-02
          24          24   -0.16650362136570045352E-01  0.00000000000000000000E+00  0.19429826124552405098E+01  0.21393803713530603616E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18642032607279515610E+00  0.21127525763914651868E+01  0.13426436027533135420E-01  0.18414310027394440589E-01 -0.73545009113342579843E-02
          25          25   -0.16654765855652314821E-01  0.00000000000000000000E+00  0.17697149008762478317E+01  0.19393757720892146335E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18547240214799048941E+00  0.19385325371685859785E+01  0.13666058386906444408E-01  0.19343396014673303052E-01 -0.64989754981117624916E-02
          26          26   -0.16644386920049231843E-01  0.00000000000000000000E+00  0.16482297336813933608E+01  0.17965068324394359855E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18412328908192254762E+00  0.18157086358432665829E+01  0.14170754721433892476E-01  0.20305716714606718981E-01 -0.56807528738047887926E-02
          27          27   -0.16627115887213387430E-01  0.00000000000000000000E+00  0.15488946664063407699E+01  0.16807731137198405058E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18275955261948975683E+00  0.17150271031386170595E+01  0.14885797257057888088E-01  0.21185543351968427750E-01 -0.48418800223176952299E-02
          28          28   -0.16581886945480323048E-01  0.00000000000000000000E+00  0.14645120124801178640E+01  0.15488396828999198007E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17640796703750957763E+00  0.16243380925721468966E+01  0.22907652386562327856E-01  0.22326507783337442431E-01 -0.23063643152372585894E-02
          29          29   -0.16408905754702093893E-01  0.00000000000000000000E+00  0.23872413118931929965E+01  0.25498585784613383431E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14864381982996988096E+00  0.25194762259684613248E+01  0.34562918669646607028E-01  0.26858063702840034165E-01 -0.36428591104696013761E-02
          30          30   -0.16566394892499350378E-01  0.00000000000000000000E+00  0.13783384263853930563E+01  0.14567770448154639951E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17534341137822381795E+00  0.15371154428711175655E+01  0.24670112340460046557E-01  0.22532902159117258051E-01 -0.17577044322876103459E-02
          31          31   -0.16549160015064828116E-01  0.00000000000000000000E+00  0.13043317276689667672E+01  0.13785874720056590093E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17541463043897842500E+00  0.14631971980928804022E+01  0.25869792293181100018E-01  0.22458530342810822250E-01 -0.17543353461493310826E-02
          32          32   -0.16537134760718136262E-01  0.00000000000000000000E+00  0.12485634219265364653E+01  0.13194477494495773229E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17535170141772457586E+00  0.14073779885835431269E+01  0.27006660067317219548E-01  0.22382118004647920395E-01 -0.16783792202816215280E-02
          33          33   -0.16530286448042039171E-01  0.00000000000000000000E+00  0.12055934191565296221E+01  0.12734197917230696273E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17519507277633683540E+00  0.13642582054848242379E+01  0.28095722016347839806E-01  0.22304308950178309418E-01 -0.15587632605806671891E-02
          34          34   -0.16518180203308661935E-01  0.00000000000000000000E+00  0.11138116316194588418E+01  0.11737581884699694879E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17450497146974069951E+00  0.12717984228858907336E+01  0.30382802584981091765E-01  0.22225345769478786762E-01 -0.11221258067980800256E-02
          35          35   -0.16511033512783410832E-01  0.00000000000000000000E+00  0.10604958517158977749E+01  0.11150148156221211249E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17352504921634795410E+00  0.12175098674194624326E+01  0.32828183086349348174E-01  0.22187584122154262178E-01 -0.41071729597168368971E-03
          36          36   -0.16500769426616261615E-01  0.00000000000000000000E+00  0.10165267369672879028E+01  0.10661709322869901140E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17256588293560365388E+00  0.11725918504762755656E+01  0.35260446561837306689E-01  0.22185151031443115649E-01  0.39123043166368234435E-03
          37          37   -0.16488578927238685401E-01  0.00000000000000000000E+00  0.97774169375839392604E+00  0.10232588353197382691E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17165182196391537417E+00  0.11329049367950705385E+01  0.37671020897047984011E-01  0.22184347836358826039E-01  0.12340578657567219476E-02
          38          38   -0.16447449857235126036E-01  0.00000000000000000000E+00  0.95049210099748604463E+00  0.99706342900736855128E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16751831939384567716E+00  0.11015629705340965749E+01  0.43286013288504447682E-01  0.21213981446195663561E-01  0.39539867503630247991E-02
          39          39   -0.16562375784007751789E-01  0.00000000000000000000E+00  0.12350478375315030455E+01  0.13239773021837693001E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15632289031421639502E+00  0.13748083520617115916E+01  0.55163971167255895778E-01  0.26253797731898533691E-01  0.10515044592171824897E-01
          40          40   -0.16440922920927705797E-01  0.00000000000000000000E+00  0.91661133967061458883E+00  0.96139475747445035658E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16672081864177526467E+00  0.10668912353914619118E+01  0.44784240441459476079E-01  0.21306698177834305225E-01  0.44189119185820248739E-02
          41          41   -0.16439604177770076460E-01  0.00000000000000000000E+00  0.89105309925249709391E+00  0.93431367307044088655E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16636682294600713128E+00  0.10409803180207339857E+01  0.45188361219095946053E-01  0.21277883973638691412E-01  0.44838625075200380654E-02
          42          42   -0.16436501120851612634E-01  0.00000000000000000000E+00  0.86958772334356659872E+00  0.91080370913080921369E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16601840066447096089E+00  0.10191696228871858221E+01  0.45658609030050985311E-01  0.21280482997776697940E-01  0.45432700293598074145E-02
          43          43   -0.16433946328066415671E-01  0.00000000000000000000E+00  0.85117509228368504193E+00  0.89046067699993258771E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16567599229687671181E+00  0.10004171382524953415E+01  0.46208487147095342329E-01  0.21309773323648303206E-01  0.46105142422016168538E-02
          44          44   -0.16454078384289329978E-01  0.00000000000000000000E+00  0.80210495892259126016E+00  0.83217621449071399464E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16498790074962504937E+00  0.95063878128792711486E+00  0.48039297924792744021E-01  0.21875250706210321722E-01  0.45175924844978419814E-02
          45          45   -0.16458507237321413214E-01  0.00000000000000000000E+00  0.77544631092820048845E+00  0.80302158025220815585E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16416315443037196586E+00  0.92315095812125103070E+00  0.49914299158475193552E-01  0.22079116626255428785E-01  0.48059122674712489998E-02
          46          46   -0.16468969854668422809E-01  0.00000000000000000000E+00  0.75336268721692933870E+00  0.77903467641432921909E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16332585227709675579E+00  0.90021956963935756413E+00  0.51849639124828574011E-01  0.22327814198063008350E-01  0.50820948493657128534E-02
          47          47   -0.16483204941695361878E-01  0.00000000000000000000E+00  0.73353091368255518567E+00  0.75775216983870175014E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16247976306809425173E+00  0.87952747180895418655E+00  0.53790438553607870797E-01  0.22615437939308234011E-01  0.53374392324517369243E-02
          48          48   -0.16531826156523734411E-01  0.00000000000000000000E+00  0.73143770354019765900E+00  0.76037519448286849943E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15970479718215077614E+00  0.87461067456582475277E+00  0.57852451981742054887E-01  0.20691026080426250244E-01  0.56131087339791867902E-02
          49          49   -0.16668008357276057479E-01  0.00000000000000000000E+00  0.96033805689148121765E+00  0.10257404259510212174E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15069342907368490914E+00  0.10943634776078901005E+01  0.67688885670912524173E-01  0.22269302898353438014E-01  0.86780147714179082380E-02
          50          50   -0.16551726652745162721E-01  0.00000000000000000000E+00  0.71094812851925881514E+00  0.73989241572114428092E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15897487972575699566E+00  0.85337128159227060298E+00  0.59118125062864908259E-01  0.20656732462513420490E-01  0.57994868839491234974E-02
          51          51   -0.16563479135424288846E-01  0.00000000000000000000E+00  0.69619637394844469114E+00  0.72436034872171806143E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15865301043287799443E+00  0.83828590524589841060E+00  0.59628604292092497741E-01  0.20510159064081368713E-01  0.57945490170505774968E-02
          52          52   -0.16572201907562263135E-01  0.00000000000000000000E+00  0.68354550580469519705E+00  0.71084146001393211378E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15832527490693432126E+00  0.82529857880406720660E+00  0.60168702654846792366E-01  0.20422662220858645021E-01  0.58178214299346789340E-02
          53          53   -0.16579067796010572844E-01  0.00000000000000000000E+00  0.67256220638241648313E+00  0.69831332371298637796E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15799787098327827684E+00  0.81398100956968422182E+00  0.60736484477440566554E-01  0.20390444337032204852E-01  0.58741628207545412005E-02
          54          54   -0.16604250886993299208E-01  0.00000000000000000000E+00  0.64458909350359838708E+00  0.66459155875571318539E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15709300778612300675E+00  0.78507785040272815014E+00  0.62418008398523239233E-01  0.20971363383003923525E-01  0.60335688256237512278E-02
          55          55   -0.16618591814463051087E-01  0.00000000000000000000E+00  0.62831819373729058675E+00  0.64704874798401312841E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15617238187461279786E+00  0.76787198379744048271E+00  0.64195794365064340337E-01  0.21267301167414470048E-01  0.61680130554077582106E-02
          56          56   -0.16631756526401197949E-01  0.00000000000000000000E+00  0.61543895709165652441E+00  0.63333750257854115606E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15530048379998631636E+00  0.75410768436524167058E+00  0.65926676077396315079E-01  0.21480544088389494362E-01  0.64406536033988579654E-02
          57          57   -0.16644569162691788544E-01  0.00000000000000000000E+00  0.60380734848139350213E+00  0.62111329300999107428E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15443512541522400050E+00  0.74159790473392572796E+00  0.67656280381538425051E-01  0.21693418788700673250E-01  0.67686069696276732199E-02
          58          58   -0.16674277001254247943E-01  0.00000000000000000000E+00  0.60261478610831897829E+00  0.62452152899971591360E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15171485256553532417E+00  0.73765536167260004063E+00  0.72440366590427796023E-01  0.22940264376587544276E-01  0.82210037755549927874E-02
          59          59   -0.16766281676025941022E-01  0.00000000000000000000E+00  0.76888380503322006909E+00  0.83626217506447186878E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14566951533441993560E+00  0.89778703869161402551E+00  0.79834141318535709053E-01  0.23262700417879356857E-01  0.13896273483710861948E-01
          60          60   -0.16685365389592719809E-01  0.00000000000000000000E+00  0.59204008514178374512E+00  0.61358728051094890699E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15110586296286554475E+00  0.72646058271505653536E+00  0.73666428461643534975E-01  0.23125315431593955473E-01  0.87232498137023370410E-02
          61          61   -0.16692250299070472003E-01  0.00000000000000000000E+00  0.58493793406569427606E+00  0.60605259830064928117E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15079683203581112361E+00  0.71904251580243494502E+00  0.74411317893956496761E-01  0.23261768755103558182E-01  0.91172225199847838767E-02
          62          62   -0.16698401917960965790E-01  0.00000000000000000000E+00  0.57887683504443632199E+00  0.59967079578439008714E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15048418406500485567E+00  0.71266261719148027431E+00  0.75171504172924147325E-01  0.23386210006549123380E-01  0.95173869120053003479E-02
          63          63   -0.16704336706935728890E-01  0.00000000000000000000E+00  0.57338704815210139731E+00  0.59384245923396372646E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15016958652395526186E+00  0.70685229796912096845E+00  0.75940874789813303525E-01  0.23497658694185373507E-01  0.99157077172349460809E-02
          64          64   -0.16714168471637369517E-01  0.00000000000000000000E+00  0.55514006472728860686E+00  0.57247265473376685030E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14931644997059406732E+00  0.68774234622624530466E+00  0.77960034056975990868E-01  0.23316953384100436858E-01  0.10715621224399837080E-01
          65          65   -0.16721371070520487517E-01  0.00000000000000000000E+00  0.54320145963847887849E+00  0.55847226705741181974E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14848765339395822438E+00  0.67496774196191655637E+00  0.79850972716707796506E-01  0.23227413864024517437E-01  0.11254051952913542503E-01
          66          66   -0.16728006913535792277E-01  0.00000000000000000000E+00  0.53415891065856813125E+00  0.54851624205046956018E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14770229390426156679E+00  0.66513319764929390576E+00  0.81702401700904259130E-01  0.23279066604985600847E-01  0.11798299797029405955E-01
          67          67   -0.16732176468217500875E-01  0.00000000000000000000E+00  0.52623197254286335767E+00  0.54017642284344669079E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14693545862199325347E+00  0.65643525469663910332E+00  0.83560424539886213324E-01  0.23377347433147788180E-01  0.12380313593021573249E-01
          68          68   -0.16744648717941883892E-01  0.00000000000000000000E+00  0.53850717223900568253E+00  0.55769367724920781981E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14483122251688060333E+00  0.66659374603794441239E+00  0.86651005112458753810E-01  0.24487752202187743761E-01  0.14533968987553019803E-01
          69          69   -0.16733537968028004694E-01  0.00000000000000000000E+00  0.52352415870947732746E+00  0.53740094285251094330E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14664825933902564392E+00  0.65343888008047501526E+00  0.84290787064223868241E-01  0.23431602719904291721E-01  0.12601524422195611169E-01
          70          70   -0.16734935117161793550E-01  0.00000000000000000000E+00  0.52088399811763941294E+00  0.53470167241137067649E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14636298671651187808E+00  0.65051204971698950441E+00  0.85021791339046151603E-01  0.23486119219853430345E-01  0.12825060916490566704E-01
          71          71   -0.16736366532589211364E-01  0.00000000000000000000E+00  0.51830608122496812928E+00  0.53207302068146733465E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14607956537665947594E+00  0.64764928006903843549E+00  0.85753561938080910543E-01  0.23540874480684360198E-01  0.13050650697588532523E-01
          72          72   -0.16737830403604412460E-01  0.00000000000000000000E+00  0.51578607628062511647E+00  0.52950981207652725313E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14579792833069951663E+00  0.64484617420772016860E+00  0.86486168571251326176E-01  0.23595812469372055842E-01  0.13278079343221541389E-01
          73          73   -0.16742273822783326070E-01  0.00000000000000000000E+00  0.50921595304689160066E+00  0.52273363966596786412E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14506421052104714886E+00  0.63753788974515546162E+00  0.88374346396586381247E-01  0.23724978494267513068E-01  0.13913355065276376832E-01
          74          74   -0.16746563301805295065E-01  0.00000000000000000000E+00  0.50302593427613018218E+00  0.51619430611125749486E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14434200111552927814E+00  0.63062137208985413750E+00  0.90280300921663100833E-01  0.23857973778337419890E-01  0.14557869003466436530E-01
          75          75   -0.16750667520001677468E-01  0.00000000000000000000E+00  0.49714693356140904346E+00  0.51002323034448304728E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14363137447582893791E+00  0.62402764051723635941E+00  0.92194324846879865953E-01  0.23988728806765533680E-01  0.15210840171509186838E-01
          76          76   -0.16754401921390171121E-01  0.00000000000000000000E+00  0.49153845515435506952E+00  0.50412933093642697813E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14293173963680255723E+00  0.61771579286976741052E+00  0.94114306930038513221E-01  0.24115502460995790618E-01  0.15868828609147407616E-01
          77          77   -0.16754934142955014986E-01  0.00000000000000000000E+00  0.50440786990742192408E+00  0.52322455194245209853E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14090693675941209917E+00  0.62855987252387890418E+00  0.97575080435853556171E-01  0.25117515123176743091E-01  0.17822188021023695897E-01
          78          78   -0.16755609403431112603E-01  0.00000000000000000000E+00  0.48951585839994626870E+00  0.50201039227682819899E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14266954226303135700E+00  0.61542979125954644370E+00  0.94851860544453825419E-01  0.24165883718051572177E-01  0.16109692328923785887E-01
          79          79   -0.16756788394986014273E-01  0.00000000000000000000E+00  0.48752591110440135491E+00  0.49992050587941938566E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14240858462069211354E+00  0.61317770733010745765E+00  0.95589731373743339060E-01  0.24215823072557523393E-01  0.16351145313171170509E-01
          80          80   -0.16757935531141170821E-01  0.00000000000000000000E+00  0.48556784643656314415E+00  0.49785980238224653016E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14214884051767148754E+00  0.61095875142309341577E+00  0.96327873888082546361E-01  0.24265313952113374413E-01  0.16593071323413966650E-01
          81          81   -0.16759050996829508856E-01  0.00000000000000000000E+00  0.48364106137848633660E+00  0.49582857438097543978E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14189027623177188908E+00  0.60877228661342863703E+00  0.97066246973379885499E-01  0.24314360614623126838E-01  0.16835385907106457243E-01
