Micromagnetic energy calculation : BEMScript 2014
Mesh data:
18 July 2026  17:48:03
         Nodes    Tetrahedra   Bndry nodes   Bndry faces        Volume
          5017         26684          1102          2200  0.900094E-03
Material data:
      Temp (c)            Ms            K1        LamdaS        SigmaS          A_ex Vol^(1/3) (m)     QHardness   Lam_Ex (nm)      Kd V (J)
            20  0.488461E+06 -0.122085E+05  0.000000E+00  0.000000E+00  0.135143E-10  0.965523E-07 -0.814373E-01  0.949461E+01  0.134936E-15
External field direction (x, y, z) and strength B (T):
            hx            hy            hz         B (T)
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
Energies in units of Kd V:
Global-N-Eva      N-Eval              E-Anis                    E-Stress                     E-Exch1                     E-Exch2                     E-Exch3                     E-Exch4                       E-ext                     E-Demag                       E-Tot                          Mx                          My                          Mz
          31          31   -0.16866257926811883266E-01  0.00000000000000000000E+00  0.10579923647158375744E+01  0.11178157424279773213E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23995533651819173082E+00  0.12810814433072172935E+01  0.50825612963935114935E-02 -0.62668712720405680972E-01 -0.32451845011753847892E-01
          32          32   -0.16874532110096245735E-01  0.00000000000000000000E+00  0.10204665223233639892E+01  0.10766772239654394117E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23979007896919501963E+00  0.12433820691824626348E+01  0.47963464754974243637E-02 -0.63362514433191741148E-01 -0.32946003161973970441E-01
          33          33   -0.16878482412820410008E-01  0.00000000000000000000E+00  0.99095697620866951549E+00  0.10441275079431346917E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23950842318454304558E+00  0.12135869169803923384E+01  0.45185606684811493658E-02 -0.64042577856773280631E-01 -0.33458512024180216138E-01
          34          34   -0.16887193863839005531E-01  0.00000000000000000000E+00  0.92697402858001043402E+00  0.97240715621843853977E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23852270642825615377E+00  0.11486095411444277037E+01  0.36951697304759747315E-02 -0.66102377550132845885E-01 -0.34977952584536203817E-01
          35          35   -0.16905417102622919551E-01  0.00000000000000000000E+00  0.88506347345817792949E+00  0.92625699225223201427E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23725672693706667538E+00  0.11054147832926217720E+01  0.28713194466758054993E-02 -0.67667743163663168771E-01 -0.36557857425705879428E-01
          36          36   -0.16918893417927259593E-01  0.00000000000000000000E+00  0.85021584638471481288E+00  0.88819045577049637874E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23578269820304256776E+00  0.10690796511698301696E+01  0.19565899440769853219E-02 -0.68973923312695042953E-01 -0.38088908332906255827E-01
          37          37   -0.16935064034740925087E-01  0.00000000000000000000E+00  0.81957642602683578037E+00  0.85526208985134288820E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23414199863328208351E+00  0.10367833606253769041E+01  0.98629640237653227151E-03 -0.70094320598647549825E-01 -0.39594030444344389952E-01
          38          38   -0.17014574771623821453E-01  0.00000000000000000000E+00  0.77013535307619584991E+00  0.79832406808290257150E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22799759412135289782E+00  0.98111837242592492281E+00 -0.15073643756543105791E-02 -0.72817495282328406625E-01 -0.44784453876281188345E-01
          39          39   -0.17100161605382052654E-01  0.00000000000000000000E+00  0.87303129899277087667E+00  0.91074048320501888032E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21312534415590111969E+00  0.10690564815432899159E+01 -0.73118613430572781259E-02 -0.74676134833469257068E-01 -0.52795833167324134061E-01
          40          40   -0.17028963364455012436E-01  0.00000000000000000000E+00  0.74982105120604469750E+00  0.77707405426285780514E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22677047772287800553E+00  0.95956256556446772876E+00 -0.21740833885261828459E-02 -0.73225356727497845077E-01 -0.45631477209395025774E-01
          41          41   -0.17036282645969090532E-01  0.00000000000000000000E+00  0.73465823343883562835E+00  0.76115521091845117496E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22600244267318883584E+00  0.94362439346605531121E+00 -0.27005357878315291824E-02 -0.73424306904789252148E-01 -0.46130123857419623457E-01
          42          42   -0.17044887316944312694E-01  0.00000000000000000000E+00  0.72203074131311084649E+00  0.74800372530827141659E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22521654534689211635E+00  0.93020239934305859464E+00 -0.32212471014999737896E-02 -0.73601532270887878862E-01 -0.46635573003302753514E-01
          43          43   -0.17052832815001549294E-01  0.00000000000000000000E+00  0.71142733673586655563E+00  0.73696643556960950150E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22441510762936114909E+00  0.91878961155022620400E+00 -0.37288093184045705344E-02 -0.73760073751563778877E-01 -0.47143025216648745679E-01
          44          44   -0.17068717915215352032E-01  0.00000000000000000000E+00  0.68743954848035349059E+00  0.71179447135664142277E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22225161424821279765E+00  0.89262244481335095703E+00 -0.51257301925739639364E-02 -0.74111688815817672316E-01 -0.48370388798010505171E-01
          45          45   -0.17090052566094780101E-01  0.00000000000000000000E+00  0.67045084308329427891E+00  0.69373336356570269867E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21995651085539316694E+00  0.87331730137259266922E+00 -0.64223137747219695426E-02 -0.74465085939403249937E-01 -0.49584110028185926500E-01
          46          46   -0.17112391434792866007E-01  0.00000000000000000000E+00  0.65577706148967529476E+00  0.67816474803338944177E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21759739452463211506E+00  0.85626206457951459239E+00 -0.77079308880141240296E-02 -0.74747749587321249409E-01 -0.50762086963554109431E-01
          47          47   -0.17134691746715065286E-01  0.00000000000000000000E+00  0.64264195979772897882E+00  0.66427597597544896235E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21519931484194723681E+00  0.84070658289296118504E+00 -0.90015802791931272958E-02 -0.74966590046242356782E-01 -0.51902178844999868890E-01
          48          48   -0.17188568536775521156E-01  0.00000000000000000000E+00  0.63311729893500157118E+00  0.65939156159695244686E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20752980144406096841E+00  0.82345853184228701149E+00 -0.12101647997619813246E-01 -0.76282881879450106788E-01 -0.54637471648406196745E-01
          49          49   -0.17302872267616235119E-01  0.00000000000000000000E+00  0.72808709812736571720E+00  0.76791731050842648720E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19290280042626900547E+00  0.90368702628601860205E+00 -0.18341962411003935596E-01 -0.78198262366398582635E-01 -0.58802633147307777073E-01
          50          50   -0.17203994784462744994E-01  0.00000000000000000000E+00  0.62352725979450718263E+00  0.64927274438814308599E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20606686346524522024E+00  0.81239012847528968564E+00 -0.12803699831698340389E-01 -0.76422121882185903297E-01 -0.55193099756546147583E-01
          51          51   -0.17214778878686318175E-01  0.00000000000000000000E+00  0.61627074628454914240E+00  0.64137756021368175219E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20517360245325447221E+00  0.80422956985911719929E+00 -0.13176417706576761674E-01 -0.76534591728102216446E-01 -0.55537761499251818431E-01
          52          52   -0.17224590944092579847E-01  0.00000000000000000000E+00  0.61017061148899909284E+00  0.63457201426697595892E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20427989637994695138E+00  0.79722591692485356152E+00 -0.13540435442765865609E-01 -0.76639477913110057306E-01 -0.55883363021509958879E-01
          53          53   -0.17233483170968073861E-01  0.00000000000000000000E+00  0.60491526406316009634E+00  0.62867750998371252358E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20338642268544646075E+00  0.79106820357763851792E+00 -0.13899458568526059515E-01 -0.76733830331848454365E-01 -0.56226620144052337491E-01
          54          54   -0.17248409685985999912E-01  0.00000000000000000000E+00  0.59156150212112523779E+00  0.61321548948633897158E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20092528388583785759E+00  0.77523837632097714057E+00 -0.14768708925423040465E-01 -0.76737028607575571981E-01 -0.57028939218619394136E-01
          55          55   -0.17265280114788870286E-01  0.00000000000000000000E+00  0.58231709168623757567E+00  0.60267119095924603922E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19856675369183734992E+00  0.76361856526328597550E+00 -0.15750513388849893964E-01 -0.76570412305690518928E-01 -0.57853197684248236499E-01
          56          56   -0.17281985411474121844E-01  0.00000000000000000000E+00  0.57456201748057045275E+00  0.59425812889836104880E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19629043169235430022E+00  0.75357046376145064848E+00 -0.16815272461781348434E-01 -0.76370453542779145883E-01 -0.58685157568279820717E-01
          57          57   -0.17291914708747961604E-01  0.00000000000000000000E+00  0.56774690091646462520E+00  0.58718420317944042264E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19407439396522674357E+00  0.74452938017294334472E+00 -0.17895718807454455423E-01 -0.76165227055346743090E-01 -0.59504463730786431863E-01
          58          58   -0.17314100724789012464E-01  0.00000000000000000000E+00  0.58364625411432358160E+00  0.60860390309810064036E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18751963042078298449E+00  0.75385178381031747730E+00 -0.22013094285146323631E-01 -0.77166492031273306584E-01 -0.61434504447444762687E-01
          59          59   -0.17295130143017024144E-01  0.00000000000000000000E+00  0.56543717053668085537E+00  0.58481743331498847738E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19326380059747516604E+00  0.74140584099113904237E+00 -0.18280361077128687297E-01 -0.76090710450400445009E-01 -0.59812586127619603305E-01
          60          60   -0.17298030907579212134E-01  0.00000000000000000000E+00  0.56319829542218635687E+00  0.58252851182545128950E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19246062221785803503E+00  0.73836088673246513814E+00 -0.18662868176152321020E-01 -0.76012721373978534012E-01 -0.60117053000243655947E-01
          61          61   -0.17300633647281692812E-01  0.00000000000000000000E+00  0.56102590943192987005E+00  0.58031283144461132117E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19166490489636328620E+00  0.73539018068101136283E+00 -0.19042910645039115569E-01 -0.75931564356142622341E-01 -0.60417781940780408700E-01
          62          62   -0.17302954763467236210E-01  0.00000000000000000000E+00  0.55891623423725389497E+00  0.57816634248476084235E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19087666674081116280E+00  0.73248994621459784238E+00 -0.19420210445462840476E-01 -0.75847510992683955799E-01 -0.60714693979633180265E-01
          63          63   -0.17307061883659644042E-01  0.00000000000000000000E+00  0.55346619510485928206E+00  0.57268513975447876696E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18878932805485626467E+00  0.72494846127605594432E+00 -0.20446623877940380692E-01 -0.75615045781498302357E-01 -0.61466696515410979007E-01
          64          64   -0.17310150933863663325E-01  0.00000000000000000000E+00  0.54841406088253963347E+00  0.56764490163993075456E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18675095417690978916E+00  0.71785486412558574543E+00 -0.21437990979562730059E-01 -0.75378467483863592635E-01 -0.62181439231981001925E-01
          65          65   -0.17311977102262163242E-01  0.00000000000000000000E+00  0.54368521050836426944E+00  0.56286248566957364226E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18475908933140178236E+00  0.71113232273750393020E+00 -0.22397217909726076235E-01 -0.75138693245160814715E-01 -0.62857447778852243436E-01
          66          66   -0.17312402947013798282E-01  0.00000000000000000000E+00  0.53922495287989391510E+00  0.55824630013131149031E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18281217114197950702E+00  0.70472472107485961690E+00 -0.23327275322910390881E-01 -0.74896958971808855199E-01 -0.63493740869242809577E-01
          67          67   -0.17310387847801835676E-01  0.00000000000000000000E+00  0.55958822021913290357E+00  0.58292759735264476628E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17697842270487773586E+00  0.71925625507620871701E+00 -0.26992968062121484168E-01 -0.76430699577026070535E-01 -0.65182833822980706939E-01
          68          68   -0.17312187145567078939E-01  0.00000000000000000000E+00  0.53764294460487505045E+00  0.55662265672974753361E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18210444506904277517E+00  0.70243520252835078832E+00 -0.23662728867561880902E-01 -0.74799072432726529391E-01 -0.63733148930970123791E-01
          69          69   -0.17311761912628512855E-01  0.00000000000000000000E+00  0.53609314950818365286E+00  0.55503473829927396643E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18140357251399941152E+00  0.70018496010955466602E+00 -0.23995070909243191443E-01 -0.74700319477501775367E-01 -0.63968496063189508871E-01
          70          70   -0.17311129798722995482E-01  0.00000000000000000000E+00  0.53457392789244650988E+00  0.55348208761478534523E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18070954517888321300E+00  0.69797234327260671005E+00 -0.24324313316327488693E-01 -0.74600762457174785158E-01 -0.64199768973937240690E-01
          71          71   -0.17310293266625798730E-01  0.00000000000000000000E+00  0.53308385734253627142E+00  0.55196417348552484494E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18002235338694527744E+00  0.69579591746285585074E+00 -0.24650498492090271163E-01 -0.74500464028574339692E-01 -0.64426984883469720633E-01
          72          72   -0.17306995847137126437E-01  0.00000000000000000000E+00  0.52914805918775109639E+00  0.54799056978353311020E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17819089046458111425E+00  0.69003195380519499746E+00 -0.25522920776260171749E-01 -0.74251117136278466102E-01 -0.64980070707942455543E-01
          73          73   -0.17302210414101761721E-01  0.00000000000000000000E+00  0.52539477167578874095E+00  0.54428575920841126834E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17640566120547435114E+00  0.68449822246716129914E+00 -0.26376806777125241799E-01 -0.73999833040823248531E-01 -0.65500211186042392453E-01
          74          74   -0.17296094923269382526E-01  0.00000000000000000000E+00  0.52182026873704623338E+00  0.54077657358680897293E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17467012004166146411E+00  0.67919429385543839128E+00 -0.27215083969670511577E-01 -0.73745497601033105362E-01 -0.65995590036214177299E-01
          75          75   -0.17288981298335989734E-01  0.00000000000000000000E+00  0.51842014172959904883E+00  0.53745746496609991816E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17298765254847900397E+00  0.67411881297974207694E+00 -0.28038739205389417303E-01 -0.73486177945168720815E-01 -0.66472623511711931288E-01
          76          76   -0.17273450873886396495E-01  0.00000000000000000000E+00  0.53618123069085255050E+00  0.55800980326770399653E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16809600484814979371E+00  0.68700378466511580200E+00 -0.31453728938696828843E-01 -0.74749581688402455537E-01 -0.68105662907122624383E-01
          77          77   -0.17286153636637144326E-01  0.00000000000000000000E+00  0.51721291364874599772E+00  0.53627765279759742612E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17238111450695245419E+00  0.67230787451906126595E+00 -0.28338431054396137632E-01 -0.73379704491720973425E-01 -0.66659014566720159456E-01
          78          78   -0.17283223983377508232E-01  0.00000000000000000000E+00  0.51602689128772705196E+00  0.53512186316274001907E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17178204627689236395E+00  0.67052571358124191114E+00 -0.28635948453620083815E-01 -0.73272393672529051445E-01 -0.66843550540004639804E-01
          79          79   -0.17280203989964788153E-01  0.00000000000000000000E+00  0.51486125866902043846E+00  0.53398894537627406010E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17119045593093104585E+00  0.66877151060998663024E+00 -0.28931293453045986430E-01 -0.73164272038783478846E-01 -0.67026278602150615726E-01
