Micromagnetic energy calculation : BEMScript 2014
Mesh data:
18 July 2026  17:48:23
         Nodes    Tetrahedra   Bndry nodes   Bndry faces        Volume
          5017         26684          1102          2200  0.900094E-03
Material data:
      Temp (c)            Ms            K1        LamdaS        SigmaS          A_ex Vol^(1/3) (m)     QHardness   Lam_Ex (nm)      Kd V (J)
            20  0.488461E+06 -0.122085E+05  0.000000E+00  0.000000E+00  0.135143E-10  0.965523E-07 -0.814373E-01  0.949461E+01  0.134936E-15
External field direction (x, y, z) and strength B (T):
            hx            hy            hz         B (T)
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
Energies in units of Kd V:
Global-N-Eva      N-Eval              E-Anis                    E-Stress                     E-Exch1                     E-Exch2                     E-Exch3                     E-Exch4                       E-ext                     E-Demag                       E-Tot                          Mx                          My                          Mz
          11          11   -0.16491936901928651998E-01  0.00000000000000000000E+00  0.11001869635328793251E+02  0.13392945044049980652E+02  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.92609530585245167233E-01  0.11077987229012110859E+02 -0.48581930533541728759E-02 -0.13897685894178862798E-01 -0.38322354319597477269E-02
          12          12   -0.16504644121280501873E-01  0.00000000000000000000E+00  0.10170113237903951386E+02  0.12472302281703912641E+02  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.10348995955369993949E+00  0.10257098553336369662E+02 -0.62500837760621338543E-02 -0.15300102512319150097E-01 -0.33137164248356397282E-02
          13          13   -0.16498545889936513248E-01  0.00000000000000000000E+00  0.94250369769241313378E+01  0.11613518206608482330E+02  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.11405273062560870867E+00  0.95225911616598022391E+01 -0.75452898050592728807E-02 -0.16697621693242643143E-01 -0.29901900393908536352E-02
          14          14   -0.16517097852584275430E-01  0.00000000000000000000E+00  0.70375097785096452085E+01  0.87127007141891308351E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15143855306118012005E+00  0.71724312337182416499E+01 -0.11015982936259703998E-01 -0.22429416676000197423E-01 -0.32408652285090696309E-02
          15          15   -0.16573059695880517500E-01  0.00000000000000000000E+00  0.56825815373367758454E+01  0.69490992692846562662E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17500391288992678263E+00  0.58410123905308219960E+01 -0.12883762934281943469E-01 -0.26593408267190258437E-01 -0.44088224492415646963E-02
          16          16   -0.16707193713529609053E-01  0.00000000000000000000E+00  0.47507101545958700939E+01  0.57192182147473777931E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19053327239096021217E+00  0.49245362332733000343E+01 -0.15798463911219674805E-01 -0.28996640036863283868E-01 -0.52667454601636768882E-02
          17          17   -0.16848272690870625540E-01  0.00000000000000000000E+00  0.40653494545433037644E+01  0.48197561073948849142E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20089467748622885646E+00  0.42493958593386631506E+01 -0.19816144892624218410E-01 -0.31061340757271647950E-01 -0.65549152409671062117E-02
          18          18   -0.17025881770572053736E-01  0.00000000000000000000E+00  0.37656739134784849021E+01  0.40556627448538229430E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20213031699886915837E+00  0.39507783487067822392E+01 -0.44831249056300502553E-01 -0.41411646469597641895E-01 -0.13570027813847439224E-01
          19          19   -0.16535400993924045943E-01  0.00000000000000000000E+00  0.82764518300995568723E+01  0.98537016627019688997E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.11653544157829254235E+00  0.83764518706839243833E+01 -0.43079492112956363492E-01 -0.25182413803374471828E-01 -0.15866068739933129189E-01
          20          20   -0.16971631974084740863E-01  0.00000000000000000000E+00  0.35627070953343062953E+01  0.38525610851871450180E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19990011806171889552E+00  0.37456355814219404188E+01 -0.49239529016112705551E-01 -0.42832130353801740885E-01 -0.14399504747744890781E-01
          21          21   -0.16947805208790422266E-01  0.00000000000000000000E+00  0.30515814392848930048E+01  0.33232229918256965817E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20533978440730416004E+00  0.32399734184834061423E+01 -0.51103480534646084088E-01 -0.44997915090200679700E-01 -0.13264259912155441923E-01
          22          22   -0.16926677535248010192E-01  0.00000000000000000000E+00  0.26901230267481559544E+01  0.29466097047862964686E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20903606617189607331E+00  0.28822324153848040140E+01 -0.52812306120342475402E-01 -0.46729652031051963079E-01 -0.12119986362199530044E-01
          23          23   -0.16920696750524898133E-01  0.00000000000000000000E+00  0.24354343101682607298E+01  0.26767544747406959438E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21145559690159138055E+00  0.26299692103193272885E+01 -0.54467866810895229635E-01 -0.48191214932059994736E-01 -0.11126786932769174021E-01
          24          24   -0.16922309223996616356E-01  0.00000000000000000000E+00  0.19554884884730419081E+01  0.21444608843712011925E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21529230812981681176E+00  0.21538584873788622076E+01 -0.59086544084015070466E-01 -0.52046099967939275788E-01 -0.98817484293254459482E-02
          25          25   -0.16893107601959798936E-01  0.00000000000000000000E+00  0.17698990880101197476E+01  0.19317923032167552133E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21581868950827173825E+00  0.19688246699164315690E+01 -0.63487251289925342168E-01 -0.55130867274091915897E-01 -0.92489713882853100829E-02
          26          26   -0.16862226623775195683E-01  0.00000000000000000000E+00  0.16469799508380043029E+01  0.17896145641887124533E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21579623219361124264E+00  0.18459139564078403950E+01 -0.67787465317741296689E-01 -0.57877127100593568632E-01 -0.83684279825095887750E-02
          27          27   -0.16840380345211118651E-01  0.00000000000000000000E+00  0.15496539146339520787E+01  0.16772116064486086717E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21563426646424477262E+00  0.17484478007529855592E+01 -0.72018123220669333362E-01 -0.60415166212600381057E-01 -0.72550530482845014199E-02
          28          28   -0.16815831940778725589E-01  0.00000000000000000000E+00  0.14966633675595382158E+01  0.15999154545302667341E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21313162469642182861E+00  0.16929791603151811419E+01 -0.84948854880591187499E-01 -0.64722498057438224150E-01 -0.37111028773759860769E-02
          29          29   -0.16765152017715820310E-01  0.00000000000000000000E+00  0.27304545422165547031E+01  0.30394782914559002052E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19257206236600848959E+00  0.29062614525648471364E+01 -0.10735122922792159073E+00 -0.77271216755612645577E-01  0.84282567322426762881E-03
          30          30   -0.16783710647478362887E-01  0.00000000000000000000E+00  0.14168149026766883036E+01  0.15153817153330895184E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21325225337803366266E+00  0.16132834454072435548E+01 -0.88538635997133810496E-01 -0.65986415226773259546E-01 -0.26159987069198286855E-02
          31          31   -0.16761588581910291662E-01  0.00000000000000000000E+00  0.13448212643137478217E+01  0.14392023354859952988E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21386878137127662836E+00  0.15419284571031139919E+01 -0.90038177174358899335E-01 -0.66154082142873257832E-01 -0.20588954428925510150E-02
          32          32   -0.16745695658368798392E-01  0.00000000000000000000E+00  0.12907093417014510184E+01  0.13808822837605536638E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21438113503730091280E+00  0.14883447810803831501E+01 -0.91463603061396156479E-01 -0.66398190728091679991E-01 -0.14712463883000505890E-02
          33          33   -0.16742625812741284558E-01  0.00000000000000000000E+00  0.12495296109874622914E+01  0.13352588295825651432E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21481962537370585808E+00  0.14476066105484268753E+01 -0.92845410797370131473E-01 -0.66713404564203437896E-01 -0.83971436604616980608E-03
          34          34   -0.16773241042453857635E-01  0.00000000000000000000E+00  0.11572175719191484244E+01  0.12300076338775449702E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21605848206429500991E+00  0.13565028129409895108E+01 -0.96227524918852849756E-01 -0.67652184643684609711E-01  0.33631524793068580956E-03
          35          35   -0.16779095369896118023E-01  0.00000000000000000000E+00  0.11083734693744509148E+01  0.11762585749670688706E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21682633192616795892E+00  0.13084207059307226828E+01 -0.99638878051098292432E-01 -0.68691663564276903009E-01  0.20484028167502320653E-02
          36          36   -0.16781528255185428761E-01  0.00000000000000000000E+00  0.10702567271499128232E+01  0.11349747516579997697E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21745641758213501982E+00  0.12709316164768620361E+01 -0.10279323300741186054E+00 -0.69801180571911050632E-01  0.36038352904102922795E-02
          37          37   -0.16786065201949328107E-01  0.00000000000000000000E+00  0.10368879480842099206E+01  0.10989618488074615055E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21802484517057327262E+00  0.12381267280528336361E+01 -0.10586593947450208264E+00 -0.70898845626715514823E-01  0.52027406290767377189E-02
          38          38   -0.16791794345203774064E-01  0.00000000000000000000E+00  0.10572822687618237403E+01  0.11237118944271948795E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21848752509935689958E+00  0.12589779995159768866E+01 -0.11196034020568296219E+00 -0.74773150121621223541E-01  0.11934806183923831954E-01
          39          39   -0.16788100771266124128E-01  0.00000000000000000000E+00  0.10256836788732646149E+01  0.10869839218503680733E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21820932291778952217E+00  0.12271049010197883078E+01 -0.10699121404274039571E+00 -0.71309779033074366383E-01  0.57943682409468486721E-02
          40          40   -0.16790436737757867547E-01  0.00000000000000000000E+00  0.10148335832647474852E+01  0.10754010430546403487E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21839030781873611242E+00  0.12164334543457258064E+01 -0.10810879181533615545E+00 -0.71716356353228497000E-01  0.63915548006355359795E-02
          41          41   -0.16793012742163413581E-01  0.00000000000000000000E+00  0.10043080113983360313E+01  0.10641802927356496244E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21856815438923132833E+00  0.12060831530454039218E+01 -0.10921851857071999958E+00 -0.72118520434251084938E-01  0.69939216447239271890E-02
          42          42   -0.16795775038344198243E-01  0.00000000000000000000E+00  0.99408071476458637061E+00  0.10532858668833697813E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21874318774528644926E+00  0.11960281274715287569E+01 -0.11032026354413267122E+00 -0.72516179121335289093E-01  0.76011862576234306282E-02
          43          43   -0.16803417077219232056E-01  0.00000000000000000000E+00  0.96713129501970673818E+00  0.10243752792510389948E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21923823510908252432E+00  0.11695661130515699888E+01 -0.11322582142027751151E+00 -0.73540054026483489547E-01  0.92817737352254361949E-02
          44          44   -0.16810622422650179503E-01  0.00000000000000000000E+00  0.94186770154862453630E+00  0.99727168946642918979E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21971824565261124929E+00  0.11447753247785856789E+01 -0.11605743665064259529E+00 -0.74526443897045879794E-01  0.10992289468220031029E-01
          45          45   -0.16817853233535479812E-01  0.00000000000000000000E+00  0.91794947042392882608E+00  0.97151091951190682305E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22018860394205919118E+00  0.11213202211324526658E+01 -0.11881910929937600230E+00 -0.75470704359234364045E-01  0.12741492605369820340E-01
          46          46   -0.16825449316309054604E-01  0.00000000000000000000E+00  0.89514097076539889120E+00  0.94681318479271014965E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22065218781812040438E+00  0.10989677092672103242E+01 -0.12151496072401425652E+00 -0.76376588992821722868E-01  0.14531041135399200281E-01
          47          47   -0.16840194695643257577E-01  0.00000000000000000000E+00  0.92793688008305108550E+00  0.98279278742003461922E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22133159370404054123E+00  0.11324282790914483865E+01 -0.12932431842810976352E+00 -0.80858148972976051638E-01  0.21539770928378738218E-01
          48          48   -0.16828901833290201007E-01  0.00000000000000000000E+00  0.88713488210943391987E+00  0.93820324127539211911E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22081110686848398617E+00  0.10911170871446276287E+01 -0.12251186681174945636E+00 -0.76711718763543837452E-01  0.15191094345321381337E-01
          49          49   -0.16832462396968964069E-01  0.00000000000000000000E+00  0.87925526917569196694E+00  0.92971952015463610319E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22096915088273272332E+00  0.10833919576614556846E+01 -0.12350205326636391756E+00 -0.77042719418013896893E-01  0.15856302679104844477E-01
          50          50   -0.16836127273026708223E-01  0.00000000000000000000E+00  0.87149548445373725691E+00  0.92135176626916182041E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22112625540247610179E+00  0.10757856125831866123E+01 -0.12448569306504818355E+00 -0.77370079074083164539E-01  0.16526344164416294918E-01
          51          51   -0.16839894138600347562E-01  0.00000000000000000000E+00  0.86385024497560713996E+00  0.91293813242497678928E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22128234415935413293E+00  0.10682926949963609253E+01 -0.12546301035894072418E+00 -0.77694278065335256600E-01  0.17200948329607172044E-01
          52          52   -0.16849512231036742338E-01  0.00000000000000000000E+00  0.84321228972624651110E+00  0.88983125368805648936E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22172945404709226702E+00  0.10480922315423020219E+01 -0.12803571518583412026E+00 -0.78542340917795855360E-01  0.19091527817829304775E-01
          53          53   -0.16860441190208557555E-01  0.00000000000000000000E+00  0.82337092179648363466E+00  0.86790432408210482773E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22216696460797968893E+00  0.10286774452142546377E+01 -0.13057120729450669150E+00 -0.79391232057616931139E-01  0.21009675618435100231E-01
          54          54   -0.16872427037826980001E-01  0.00000000000000000000E+00  0.80431228572235269336E+00  0.84710264736896412341E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22259255107080766489E+00  0.10100324097553332603E+01 -0.13307857677911832939E+00 -0.80251410786585070101E-01  0.22957459865319898573E-01
          55          55   -0.16885218062245757609E-01  0.00000000000000000000E+00  0.78604247880850075525E+00  0.82741646901660670377E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22300274243465423307E+00  0.99216000318090913357E+00 -0.13556427871644124994E+00 -0.81137562002374000181E-01  0.24930589884644718118E-01
          56          56   -0.16930265540338988728E-01  0.00000000000000000000E+00  0.80512780811471651443E+00  0.84219457904998051845E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22320077539818944379E+00  0.10113983179725669626E+01 -0.14441656821544887612E+00 -0.86106361219689328546E-01  0.32065893355195176917E-01
          57          57   -0.16890021198035828909E-01  0.00000000000000000000E+00  0.77961383539747830529E+00  0.82054762055520757968E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22313948074356940166E+00  0.98586329494301183640E+00 -0.13649134494220396818E+00 -0.81472367380682808591E-01  0.25645998691279356385E-01
          58          58   -0.16894859738221718048E-01  0.00000000000000000000E+00  0.77329020581899365894E+00  0.81373884756904146798E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22327341680151399639E+00  0.97966876288228599279E+00 -0.13741617357534549604E+00 -0.81810942372151182478E-01  0.26364031567471010731E-01
          59          59   -0.16899716776417952890E-01  0.00000000000000000000E+00  0.76707006336964267401E+00  0.80703777418150357548E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22340439848560958436E+00  0.97357474507883423609E+00 -0.13833890548900301676E+00 -0.82153681892769725437E-01  0.27084269696317012088E-01
          60          60   -0.16904574792814378720E-01  0.00000000000000000000E+00  0.76095212051972438427E+00  0.80044078191224299346E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22353228421940588011E+00  0.96757982994631575036E+00 -0.13925968794527929240E+00 -0.82500919403756756143E-01  0.27806351100064723852E-01
          61          61   -0.16918308522262920368E-01  0.00000000000000000000E+00  0.74458575043095942547E+00  0.78269898932277492953E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22389039943883737305E+00  0.95155784134753385040E+00 -0.14171358904191810879E+00 -0.83482422990111937455E-01  0.29829734077367782430E-01
          62          62   -0.16931384093727342571E-01  0.00000000000000000000E+00  0.72893098468243422428E+00  0.76573193757505886303E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22422286151082956862E+00  0.93622246209953652318E+00 -0.14416174943078788329E+00 -0.84516224061698397296E-01  0.31855282254617298121E-01
          63          63   -0.16943341549467735851E-01  0.00000000000000000000E+00  0.71388820457121326957E+00  0.74928958117402300054E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22452688542163076746E+00  0.92147174844337631505E+00 -0.14661334650482782394E+00 -0.85604688586052662957E-01  0.33888236634433833994E-01
          64          64   -0.16953546884605787820E-01  0.00000000000000000000E+00  0.69936902660494215667E+00  0.73332638241753944630E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22479833999900714070E+00  0.90721381971934356159E+00 -0.14907440308718025723E+00 -0.86747837861728335773E-01  0.35928264746503846272E-01
          65          65   -0.16971602819770694598E-01  0.00000000000000000000E+00  0.69728201569285597206E+00  0.72382695254824713782E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22517821294310164104E+00  0.90548862581618705381E+00 -0.15837506170170093101E+00 -0.92066464022067848183E-01  0.41317611152464024660E-01
          66          66   -0.16938288156797386835E-01  0.00000000000000000000E+00  0.96545013951213110026E+00  0.10235864682707298545E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21997918158898807639E+00  0.11684910329443216614E+01 -0.16857530690009125962E+00 -0.99815181602969607622E-01  0.50409482276138166401E-01
          67          67   -0.16975901016631118196E-01  0.00000000000000000000E+00  0.67821997126138855450E+00  0.70385307713982414590E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22533163001754150101E+00  0.88657570026229892690E+00 -0.16034492883402917673E+00 -0.93148159726709478523E-01  0.42723657623577944442E-01
          68          68   -0.16972880508499054580E-01  0.00000000000000000000E+00  0.66288412240589844604E+00  0.68762527034814513449E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22547886933305258395E+00  0.87139011123045195806E+00 -0.16141075014730998927E+00 -0.93726237386510702354E-01  0.43490659872857884150E-01
          69          69   -0.16969297353545412937E-01  0.00000000000000000000E+00  0.65119855220876377011E+00  0.67505337102503337743E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22557919479123411666E+00  0.85980844964645231077E+00 -0.16242645676842062952E+00 -0.94225924144548778294E-01  0.44278702992941447458E-01
          70          70   -0.16967955311638534266E-01  0.00000000000000000000E+00  0.64185735718904091129E+00  0.66501661861435457102E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22564270024526400515E+00  0.85053210212266638912E+00 -0.16340572870236924619E+00 -0.94680869181850674243E-01  0.45069159845750286775E-01
          71          71   -0.16975032391784227598E-01  0.00000000000000000000E+00  0.62078736836389003528E+00  0.64256694993921525949E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22564967055485810055E+00  0.82946200652696389088E+00 -0.16558084453085497589E+00 -0.95603503281905838351E-01  0.47478042218815241782E-01
          72          72   -0.16969817677887827356E-01  0.00000000000000000000E+00  0.60751257600480612631E+00  0.62848298790325418661E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22555304699994951911E+00  0.81609580532686776255E+00 -0.16789729659180402388E+00 -0.96854409874075231279E-01  0.49354926989820087357E-01
          73          73   -0.16964708607009586910E-01  0.00000000000000000000E+00  0.59602487828801953285E+00  0.61630171268172118104E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22537151240116934381E+00  0.80443168208217941118E+00 -0.17021533630120891378E+00 -0.98141359063087574288E-01  0.51079348445721983740E-01
          74          74   -0.16960507634968303298E-01  0.00000000000000000000E+00  0.58541184995952955106E+00  0.60517913086108676701E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22510417463902232527E+00  0.79355551696358350711E+00 -0.17249422952640178219E+00 -0.99437832864426645152E-01  0.52709912733776773108E-01
          75          75   -0.16922367084928335856E-01  0.00000000000000000000E+00  0.59467360617441133996E+00  0.62051609984654543251E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22373830289523616299E+00  0.80148954198471922261E+00 -0.17687236266671316209E+00 -0.10456147931057317713E+00  0.55068820182496522331E-01
          76          76   -0.16959200064199795449E-01  0.00000000000000000000E+00  0.58171241271464013689E+00  0.60135682297890913350E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22497956841629782043E+00  0.78973278106673827637E+00 -0.17334531278578718672E+00 -0.99915615292010012682E-01  0.53289884262909738288E-01
          77          77   -0.16957954954294106320E-01  0.00000000000000000000E+00  0.57808785519834593458E+00  0.59762427518452942987E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22484372758276519044E+00  0.78597362782681701177E+00 -0.17418975181315773937E+00 -0.10039213021206952470E+00  0.53860891239759040028E-01
          78          78   -0.16956782173334468411E-01  0.00000000000000000000E+00  0.57453511748175400964E+00  0.59397869532125402436E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22469665476182087982E+00  0.78227499007024037248E+00 -0.17502749479673246347E+00 -0.10086732349150491495E+00  0.54422815454952741532E-01
          79          79   -0.16955695547529587436E-01  0.00000000000000000000E+00  0.57105179763076696631E+00  0.59041740580533519367E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22453834969109426334E+00  0.77863445177433154853E+00 -0.17585855720221002518E+00 -0.10134115976603533249E+00  0.54975550162461438164E-01
          80          80   -0.16953055923085949552E-01  0.00000000000000000000E+00  0.56183837177007167618E+00  0.58113192326606111227E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22405798178459593317E+00  0.76894329763158164592E+00 -0.17801530064303039413E+00 -0.10262737660433234044E+00  0.56416765866738757818E-01
