Micromagnetic energy calculation : BEMScript 2014
Mesh data:
18 July 2026  17:48:32
         Nodes    Tetrahedra   Bndry nodes   Bndry faces        Volume
          5017         26684          1102          2200  0.900094E-03
Material data:
      Temp (c)            Ms            K1        LamdaS        SigmaS          A_ex Vol^(1/3) (m)     QHardness   Lam_Ex (nm)      Kd V (J)
            20  0.488461E+06 -0.122085E+05  0.000000E+00  0.000000E+00  0.135143E-10  0.965523E-07 -0.814373E-01  0.949461E+01  0.134936E-15
External field direction (x, y, z) and strength B (T):
            hx            hy            hz         B (T)
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
Energies in units of Kd V:
Global-N-Eva      N-Eval              E-Anis                    E-Stress                     E-Exch1                     E-Exch2                     E-Exch3                     E-Exch4                       E-ext                     E-Demag                       E-Tot                          Mx                          My                          Mz
          14          14   -0.16396907276609529180E-01  0.00000000000000000000E+00  0.69494617977621366833E+01  0.85910571313199834975E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14033673179451588986E+00  0.70734016222800430995E+01  0.49758085766433972352E-01  0.11976827042089655331E-01  0.65016620129735485170E-03
          15          15   -0.16430243141383079480E-01  0.00000000000000000000E+00  0.56601566478937872517E+01  0.69043651287532004091E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15946437126882664903E+00  0.58031907760212302350E+01  0.63146108468204717457E-01  0.14333832202487064786E-01  0.29699980439873291393E-02
          16          16   -0.16494707694886905774E-01  0.00000000000000000000E+00  0.47641838679009644864E+01  0.57106546402818176844E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17196499077821494894E+00  0.49196541509842921513E+01  0.75715804253410706748E-01  0.16557397407723020016E-01  0.53551330930135272040E-02
          17          17   -0.16515006833096007588E-01  0.00000000000000000000E+00  0.40874017057101958983E+01  0.48203664325941728563E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18061728561676312910E+00  0.42515039844938629088E+01  0.86913646621294499139E-01  0.18985352889687223676E-01  0.83033688496107673632E-02
          18          18   -0.16525629466435456244E-01  0.00000000000000000000E+00  0.37344079280680109179E+01  0.40683276067495057760E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18097083805344460483E+00  0.38988531366550200907E+01  0.11799978512672697206E+00  0.25316655112291298196E-01  0.17864521386965561550E-01
          19          19   -0.16458148242840545117E-01  0.00000000000000000000E+00  0.81120656476456964867E+01  0.95964639238494431339E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.11507261586637322626E+00  0.82106801152692288071E+01  0.10276995854990439438E+00  0.27371398449476162795E-01  0.98800938758527075828E-02
          20          20   -0.16516020784375692182E-01  0.00000000000000000000E+00  0.35328886741823839479E+01  0.38658216736879449371E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17979516878773085797E+00  0.36961678221857390270E+01  0.12426185032858713675E+00  0.27286437330082406044E-01  0.18021296732145104108E-01
          21          21   -0.16469007987375914454E-01  0.00000000000000000000E+00  0.30603412036672232865E+01  0.33772978411353955508E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18443463960272632463E+00  0.32283068352825736724E+01  0.12799619370998924217E+00  0.27761293436064943957E-01  0.19094070466494104943E-01
          22          22   -0.16431056262849273036E-01  0.00000000000000000000E+00  0.27275044164631729871E+01  0.30320603367515803761E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18755834869820983690E+00  0.28986317088985336099E+01  0.13094250080364835953E+00  0.28334825524441237948E-01  0.19749176325213918526E-01
          23          23   -0.16410503920963315921E-01  0.00000000000000000000E+00  0.24925383774593519171E+01  0.27839221737324710837E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18957157108339142693E+00  0.26656994446217803230E+01  0.13339312629728380943E+00  0.29021448012957792861E-01  0.20146391109564367600E-01
          24          24   -0.16382276682947092411E-01  0.00000000000000000000E+00  0.20376527653904705772E+01  0.22694763088357370329E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19249374813548111862E+00  0.22137642368430046069E+01  0.13884694181807616387E+00  0.31803788915090058786E-01  0.20283765261327409840E-01
          25          25   -0.16335911070075571916E-01  0.00000000000000000000E+00  0.18556756905554856463E+01  0.20546338234344334595E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19217794360485668248E+00  0.20315177230902667915E+01  0.14285610490582673071E+00  0.34015279537965154022E-01  0.21345064048779689020E-01
          26          26   -0.16318113836602112648E-01  0.00000000000000000000E+00  0.17293949736677292073E+01  0.19018632310813847752E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19103955545786241443E+00  0.19041164152889895611E+01  0.14635200246978669059E+00  0.35848227844938351794E-01  0.22243570414227451654E-01
          27          27   -0.16299511440493678893E-01  0.00000000000000000000E+00  0.16253070579511099680E+01  0.17761030402809812045E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18947571824506806437E+00  0.17984832647556845409E+01  0.14965568535234535785E+00  0.37475934112190523173E-01  0.23112351380479390778E-01
          28          28   -0.16322281932487216899E-01  0.00000000000000000000E+00  0.15448981162804049649E+01  0.16519947660738443229E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18074451464486157581E+00  0.17093203489927792926E+01  0.16181577751847825430E+00  0.40609137761714694803E-01  0.28923586233080660068E-01
          29          29   -0.16468473659510117491E-01  0.00000000000000000000E+00  0.26350019547493563898E+01  0.28973624733950789079E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14597867162619851400E+00  0.27645121527160441133E+01  0.18486640199844828203E+00  0.53541619517239222303E-01  0.41833220449719300815E-01
          30          30   -0.16335658612450103949E-01  0.00000000000000000000E+00  0.14626256596745741412E+01  0.15672252701640811967E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17883146425690049641E+00  0.16251214653190249049E+01  0.16443362769353334074E+00  0.42072755180146484411E-01  0.30089785476260486746E-01
          31          31   -0.16357677154549013498E-01  0.00000000000000000000E+00  0.13870018585137042777E+01  0.14851446875779032997E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17841764017364500350E+00  0.15490618215328002538E+01  0.16600202448862338978E+00  0.42722997741834016494E-01  0.30800762535857496155E-01
          32          32   -0.16376587299068424280E-01  0.00000000000000000000E+00  0.13307088816060423930E+01  0.14232047398275906591E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17790263284451049430E+00  0.14922349271514843139E+01  0.16730993930447662921E+00  0.43413154178985946530E-01  0.31430066452914982855E-01
          33          33   -0.16391590311988099571E-01  0.00000000000000000000E+00  0.12872270213859682286E+01  0.13753408338820503065E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17731164063670348807E+00  0.14481470717106836865E+01  0.16840332716325781548E+00  0.44120602965743313528E-01  0.32022053110875740856E-01
          34          34   -0.16403125962724134090E-01  0.00000000000000000000E+00  0.11891976290390156024E+01  0.12670295515172420586E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17546633922809037887E+00  0.13482608423043818124E+01  0.16968963116484894749E+00  0.45733491727275137062E-01  0.34249239728206710975E-01
          35          35   -0.16418436520784427529E-01  0.00000000000000000000E+00  0.11379687246596461581E+01  0.12120032569378154097E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17351486437052657252E+00  0.12950651525093881400E+01  0.17163280416979215248E+00  0.47201103653658101067E-01  0.35976703281926668276E-01
          36          36   -0.16434517157072111443E-01  0.00000000000000000000E+00  0.10980533815937223441E+01  0.11687836187423623624E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17151890528827620774E+00  0.12531377697249266312E+01  0.17355807080977492252E+00  0.48452629360002275050E-01  0.37757142988845311671E-01
          37          37   -0.16448905280348185415E-01  0.00000000000000000000E+00  0.10635140575353425607E+01  0.11314386201568960022E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16950784601182133926E+00  0.12165729982668158637E+01  0.17549424390672577201E+00  0.49613745251707912221E-01  0.39589570464444626130E-01
          38          38   -0.16509786199471573193E-01  0.00000000000000000000E+00  0.10899382388591933868E+01  0.11630676026706816550E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16237041120886153145E+00  0.12357988638685835081E+01  0.18045318854054492874E+00  0.51580065581213405124E-01  0.48873662304596061923E-01
          39          39   -0.16454101383794432489E-01  0.00000000000000000000E+00  0.10520512582926406786E+01  0.11191437254917986355E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16877230080137020640E+00  0.12043694577102164178E+01  0.17621518874066838256E+00  0.50029472805727399909E-01  0.40251920347093197994E-01
          40          40   -0.16459383680955903817E-01  0.00000000000000000000E+00  0.10410071790902442057E+01  0.11073038955049445686E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16804014551145735057E+00  0.11925879409207458259E+01  0.17693387567372020897E+00  0.50431156533769998240E-01  0.40921271303093059712E-01
          41          41   -0.16464806056527683809E-01  0.00000000000000000000E+00  0.10303535746757339631E+01  0.10958912150200454949E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16731164356505567881E+00  0.11812004121842620830E+01  0.17765029356379297143E+00  0.50818780817715576703E-01  0.41597693214407809037E-01
          42          42   -0.16470413226712145305E-01  0.00000000000000000000E+00  0.10200657124967904554E+01  0.10848794916845065917E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16658703463822507884E+00  0.11701823339083032849E+01  0.17836452544740583059E+00  0.51192459518479026259E-01  0.42281334960321340088E-01
          43          43   -0.16486531434402797169E-01  0.00000000000000000000E+00  0.99321751603929187002E+00  0.10559178397102810809E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16462857668258323862E+00  0.11413595612874722907E+01  0.18030284589584824606E+00  0.52080977872500953951E-01  0.44272552986929843144E-01
          44          44   -0.16504550409334375199E-01  0.00000000000000000000E+00  0.96864129971313650547E+00  0.10293780191695480752E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16270397775659195538E+00  0.11148407270603939434E+01  0.18224411681008984010E+00  0.52874592157138175508E-01  0.46337379305920557704E-01
          45          45   -0.16524255703358550068E-01  0.00000000000000000000E+00  0.94597840833432822460E+00  0.10048654059800041782E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16081925832220428374E+00  0.10902734109531739826E+01  0.18419914596363706760E+00  0.53584551266784546941E-01  0.48485116378573299423E-01
          46          46   -0.16545468532117465349E-01  0.00000000000000000000E+00  0.92494284560974049381E+00  0.98209367962501603611E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15897881384783052461E+00  0.10673761909254535496E+01  0.18616640257741562392E+00  0.54226591870476216484E-01  0.50719049124904810877E-01
          47          47   -0.16618840213849000315E-01  0.00000000000000000000E+00  0.94961854172633219928E+00  0.10076069635577398209E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15237185111216552946E+00  0.10853715526246485723E+01  0.19091263064524363613E+00  0.54938338987686172188E-01  0.62471654157745255820E-01
          48          48   -0.16553958379041597282E-01  0.00000000000000000000E+00  0.91770117019384045420E+00  0.97434026165013121190E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15831479328112746385E+00  0.10594620050959262514E+01  0.18688258286510028849E+00  0.54466685727976554832E-01  0.51521192905786473981E-01
          49          49   -0.16562688073838354591E-01  0.00000000000000000000E+00  0.91063796422026388466E+00  0.96677151100122959981E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15765700058459802824E+00  0.10517322767310235410E+01  0.18759872312568204311E+00  0.54700010322882283709E-01  0.52333324538368371226E-01
          50          50   -0.16571673635647630324E-01  0.00000000000000000000E+00  0.90374363050031447653E+00  0.95937916363258246566E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15700546959736408348E+00  0.10441774264620309332E+01  0.18831442552278460090E+00  0.54927214544412565622E-01  0.53155356246289538202E-01
          51          51   -0.16580928488538992233E-01  0.00000000000000000000E+00  0.89700969852508738445E+00  0.95215809207079726839E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15636022244196978725E+00  0.10367889924785183009E+01  0.18902936266437930790E+00  0.55148931709005304114E-01  0.53987236915574055018E-01
          52          52   -0.16606962456444867432E-01  0.00000000000000000000E+00  0.87907168695198434349E+00  0.93279861516981055214E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15463590550214215136E+00  0.10171006299976816933E+01  0.19100324063920856577E+00  0.55680641592342462742E-01  0.56432753994604484271E-01
          53          53   -0.16635683038278826357E-01  0.00000000000000000000E+00  0.86214206913549373823E+00  0.91452446405843923483E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15295933715296636257E+00  0.99846572325018134730E+00  0.19295380524790542442E+00  0.56190765536332863694E-01  0.58959662579598753895E-01
          54          54   -0.16666927269807712414E-01  0.00000000000000000000E+00  0.84609407113123336064E+00  0.89728180205638430333E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15133209627941909825E+00  0.98075924014084481239E+00  0.19487826454997658754E+00  0.56689010743417450611E-01  0.61573358011806487988E-01
          55          55   -0.16699809028565111568E-01  0.00000000000000000000E+00  0.83081407290376707575E+00  0.88098223711722800644E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14975703651877145250E+00  0.96387130039397350689E+00  0.19676360324879929586E+00  0.57185729441533800221E-01  0.64269213050975437795E-01
          56          56   -0.16793797128313168315E-01  0.00000000000000000000E+00  0.86361011254556896422E+00  0.91364100206239429180E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14427335636986496348E+00  0.99108967178712081836E+00  0.20146461598176804153E+00  0.58988180207868168292E-01  0.76532690318869944779E-01
          57          57   -0.16711782418136589268E-01  0.00000000000000000000E+00  0.82548175522059707987E+00  0.87534077806817200962E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14919041403662117173E+00  0.95796038683908169009E+00  0.19743940209742838476E+00  0.57385039079677617468E-01  0.65234650519419040693E-01
          58          58   -0.16723769708296771369E-01  0.00000000000000000000E+00  0.82023831786947620781E+00  0.86980198968303601426E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14863137208888066443E+00  0.95214592025006006271E+00  0.19811050998765664111E+00  0.57585995934069988955E-01  0.66209566292922766850E-01
          59          59   -0.16735713648063716558E-01  0.00000000000000000000E+00  0.81507695767149923594E+00  0.86435598143434677620E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14808003640387734645E+00  0.94642128042731277215E+00  0.19877637613757515034E+00  0.57788878738607843411E-01  0.67193582102191923289E-01
          60          60   -0.16747553001492089531E-01  0.00000000000000000000E+00  0.80999147660264969595E+00  0.85898826713918952080E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14753652954573751033E+00  0.94078045314689506817E+00  0.19943653952995160639E+00  0.57993942133778092485E-01  0.68186365906762427813E-01
          61          61   -0.16778618275308302549E-01  0.00000000000000000000E+00  0.79610858260719996604E+00  0.84408243522222492494E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14610527755342839207E+00  0.92543524188532011454E+00  0.20120452330403176822E+00  0.58519945219243640899E-01  0.71057947889313702317E-01
          62          62   -0.16805328338525150206E-01  0.00000000000000000000E+00  0.78257652352383899608E+00  0.82892178263962212892E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14473602751291064772E+00  0.91050722269822448318E+00  0.20288796572187722811E+00  0.59058811253236850880E-01  0.73977164546710119652E-01
          63          63   -0.16827476480713719764E-01  0.00000000000000000000E+00  0.76927199814755986562E+00  0.81377857968225197904E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14342915775709708104E+00  0.89587367942394324771E+00  0.20448626211801884667E+00  0.59603467741077817421E-01  0.76941312092503821862E-01
          64          64   -0.16845791655596908942E-01  0.00000000000000000000E+00  0.75613858953258950013E+00  0.79897436876863070498E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14218068285307858267E+00  0.88147348073007114611E+00  0.20599303005384791976E+00  0.60144178377050383499E-01  0.79932283559995737088E-01
          65          65   -0.16930484686888024742E-01  0.00000000000000000000E+00  0.78696087960124472271E+00  0.82215655499230733128E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13767130698487245466E+00  0.90770170189922916304E+00  0.20995051779545959025E+00  0.63175834986678919281E-01  0.92064893275086503999E-01
          66          66   -0.16852729407098494124E-01  0.00000000000000000000E+00  0.75151715973149157968E+00  0.79387847473561889977E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14173201472423044289E+00  0.87639644504862357355E+00  0.20653409991859508765E+00  0.60358865842434314408E-01  0.81002424360147623483E-01
          67          67   -0.16859480077657227476E-01  0.00000000000000000000E+00  0.74693520862272100302E+00  0.78884438572068515949E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14129034215866281832E+00  0.87136607070372651407E+00  0.20706668299410660450E+00  0.60574106401706073743E-01  0.82074607633165944098E-01
          68          68   -0.16866096763662033475E-01  0.00000000000000000000E+00  0.74239330211232668066E+00  0.78385932696608662251E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14085533857859858231E+00  0.86638254392726332664E+00  0.20759047040798075945E+00  0.60789506315579638906E-01  0.83147812475845322977E-01
          69          69   -0.16872631044361766778E-01  0.00000000000000000000E+00  0.73789330531123298318E+00  0.77891310432429472499E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14042667002686370914E+00  0.86144734429373492901E+00  0.20810534715729292476E+00  0.61004763880842256818E-01  0.84221115507806421085E-01
          70          70   -0.16888655999455871176E-01  0.00000000000000000000E+00  0.72544996135502359813E+00  0.76514459087740738230E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13929511486553200483E+00  0.84785642022109974913E+00  0.20942822471212677038E+00  0.61531378087067871430E-01  0.87209716413238394517E-01
          71          71   -0.16906293239687404661E-01  0.00000000000000000000E+00  0.71346744672049289271E+00  0.75199357346344031239E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13819676771849848107E+00  0.83475792119930392055E+00  0.21068073762852065900E+00  0.62045896526219966594E-01  0.90162617558962279696E-01
          72          72   -0.16924915356369550634E-01  0.00000000000000000000E+00  0.70192166380524101399E+00  0.73967383361852279133E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13712686788457281728E+00  0.82212361633344432921E+00  0.21188124917715162043E+00  0.62552898061770667582E-01  0.93080457537784197508E-01
          73          73   -0.16944109277676054626E-01  0.00000000000000000000E+00  0.69073974568283225128E+00  0.72779904734081224404E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13608166154277162585E+00  0.80987729794792784332E+00  0.21303834393893567034E+00  0.63048418640470060836E-01  0.95957751711664970862E-01
          74          74   -0.17020207262714939084E-01  0.00000000000000000000E+00  0.70247632563479267542E+00  0.73516198849721547948E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13247623114023282520E+00  0.81793234951231064134E+00  0.21658213050084568208E+00  0.65112347061166045425E-01  0.10706901549889191738E+00
          75          75   -0.16951200657930577675E-01  0.00000000000000000000E+00  0.68680952738696554594E+00  0.72360362223048124708E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13570315854549486190E+00  0.80556148527452986485E+00  0.21346361335287852845E+00  0.63245781963620587018E-01  0.96985739334432247150E-01
          76          76   -0.16958294028897105687E-01  0.00000000000000000000E+00  0.68291638694291767475E+00  0.71928523134514343873E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13532829927736195197E+00  0.80128639219138253491E+00  0.21388468978926328257E+00  0.63441614346641639344E-01  0.98008304522204409137E-01
          77          77   -0.16965380510903422390E-01  0.00000000000000000000E+00  0.67905575012840035942E+00  0.71493815690963569143E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13495699378354572562E+00  0.79704736340104265224E+00  0.21430172476933426196E+00  0.63635828019005608036E-01  0.99025034142453421948E-01
          78          78   -0.16972455580541515041E-01  0.00000000000000000000E+00  0.67522361739369041178E+00  0.71060823435119080393E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13458915032837548420E+00  0.79284031214152428380E+00  0.21471492092976987576E+00  0.63828370084832761200E-01  0.10003562096310281149E+00
          79          79   -0.16992211967493873331E-01  0.00000000000000000000E+00  0.66454514811462450652E+00  0.69822550260699389746E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13360102877611862437E+00  0.78115396492324939981E+00  0.21580132075298319450E+00  0.64292905154776730514E-01  0.10280065174540541084E+00
          80          80   -0.17012170915709279306E-01  0.00000000000000000000E+00  0.65396739932891878588E+00  0.68613173941619387541E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13263300475920250521E+00  0.76958823317241198403E+00  0.21686643842328673371E+00  0.64750000424214387840E-01  0.10551037972001134357E+00
          81          81   -0.17032102125538562537E-01  0.00000000000000000000E+00  0.64351778145345384097E+00  0.67436668176608016712E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.13168745362298442392E+00  0.75817313295089971970E+00  0.21792130318855706950E+00  0.65211085673543958685E-01  0.10817506304308857623E+00
