Micromagnetic energy calculation : BEMScript 2014
Mesh data:
18 July 2026  17:48:42
         Nodes    Tetrahedra   Bndry nodes   Bndry faces        Volume
          5017         26684          1102          2200  0.900094E-03
Material data:
      Temp (c)            Ms            K1        LamdaS        SigmaS          A_ex Vol^(1/3) (m)     QHardness   Lam_Ex (nm)      Kd V (J)
            20  0.488461E+06 -0.122085E+05  0.000000E+00  0.000000E+00  0.135143E-10  0.965523E-07 -0.814373E-01  0.949461E+01  0.134936E-15
External field direction (x, y, z) and strength B (T):
            hx            hy            hz         B (T)
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
Energies in units of Kd V:
Global-N-Eva      N-Eval              E-Anis                    E-Stress                     E-Exch1                     E-Exch2                     E-Exch3                     E-Exch4                       E-ext                     E-Demag                       E-Tot                          Mx                          My                          Mz
          19          19   -0.16605947528815920983E-01  0.00000000000000000000E+00  0.86509603237305867651E+01  0.10279629489223976790E+02  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.10878432813957239489E+00  0.87431387043413444360E+01 -0.31813087919561236494E-01 -0.37601406405928329557E-01 -0.40990111520294867167E-02
          20          20   -0.16733672078099285502E-01  0.00000000000000000000E+00  0.37925829167848950085E+01  0.41624941196591613846E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17353534302146397805E+00  0.39493845877282596213E+01 -0.53469736449906955789E-01 -0.57731945346786703310E-01 -0.32213973938472421216E-02
          21          21   -0.16723335327111808757E-01  0.00000000000000000000E+00  0.32790312255784881401E+01  0.36242227242870175274E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17825713445686791614E+00  0.34405650247082442128E+01 -0.55890307857577911643E-01 -0.60733608827149739018E-01 -0.24870784633299670464E-02
          22          22   -0.16713064311543460866E-01  0.00000000000000000000E+00  0.29095613363546251051E+01  0.32284865713456323277E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18163696957140179622E+00  0.30744852416144832219E+01 -0.58018270178652339708E-01 -0.62990462324142612593E-01 -0.20224367976486995468E-02
          23          23   -0.16710087953662810384E-01  0.00000000000000000000E+00  0.26408388040557468912E+01  0.29352272992161991816E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18403454376258693292E+00  0.28081632598646706356E+01 -0.60098163203529543497E-01 -0.64660332267660713956E-01 -0.18304648250784464995E-02
          24          24   -0.16726096393959916098E-01  0.00000000000000000000E+00  0.20997891889723963033E+01  0.23229144412962812183E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18875661926658696133E+00  0.22718197118450231820E+01 -0.66269950714037267891E-01 -0.67950657243350670589E-01 -0.17748236050087102568E-02
          25          25   -0.16728580818721194845E-01  0.00000000000000000000E+00  0.18898966147008204874E+01  0.20820662342693636582E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18968077451452541871E+00  0.20628488083966245448E+01 -0.71009340884890706502E-01 -0.71891689356500670938E-01 -0.19933321716454339805E-02
          26          26   -0.16718855321040275441E-01  0.00000000000000000000E+00  0.17530679477412651757E+01  0.19239222820411403525E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18971342962231188545E+00  0.19260625220425364734E+01 -0.75646232131453633452E-01 -0.76051005328895082691E-01 -0.25306427752397444089E-02
          27          27   -0.16717590462264040468E-01  0.00000000000000000000E+00  0.16455977324330737233E+01  0.17993081628395355409E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18943840174990397851E+00  0.18183185437207136648E+01 -0.80087346590638486266E-01 -0.80176583551708771602E-01 -0.31950963671682416911E-02
          28          28   -0.16681040852995297069E-01  0.00000000000000000000E+00  0.15894216669450627055E+01  0.17055507123427657845E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18626798966977256566E+00  0.17590086157618398666E+01 -0.94932805045089968532E-01 -0.97262017224247668268E-01 -0.40901359037846590425E-02
          29          29   -0.16566890276633380180E-01  0.00000000000000000000E+00  0.29385814527513418604E+01  0.32520460280457825775E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15731136024316810795E+00  0.30793259227178766402E+01 -0.11528696428804742491E+00 -0.11302155366474504750E+00 -0.19160856465571434251E-02
          30          30   -0.16650570997184532818E-01  0.00000000000000000000E+00  0.14933583536580068429E+01  0.16050814203035397298E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18591150050415741757E+00  0.16626192831649797554E+01 -0.98554250366226350821E-01 -0.10128087555749153148E+00 -0.42079824388757368359E-02
          31          31   -0.16644106489663114401E-01  0.00000000000000000000E+00  0.14057011379778390214E+01  0.15132702158774082868E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18628941082439248733E+00  0.15753464423125682625E+01 -0.10032449923862105101E+00 -0.10293413993868259781E+00 -0.42739201977052198797E-02
          32          32   -0.16630930101762222278E-01  0.00000000000000000000E+00  0.13405622261064100709E+01  0.14438304372514387808E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18647459669226673640E+00  0.15104058926969143872E+01 -0.10193836178487734878E+00 -0.10443982450597384670E+00 -0.43569586523944225237E-02
          33          33   -0.16618378875624464919E-01  0.00000000000000000000E+00  0.12911958895880197851E+01  0.13897262895076374356E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18652468684130102394E+00  0.14611021975536964135E+01 -0.10344492895726958848E+00 -0.10588112794746043499E+00 -0.44587130090282837622E-02
          34          34   -0.16615187842276758767E-01  0.00000000000000000000E+00  0.11829160809396082055E+01  0.12628799139243283012E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18643975739030374528E+00  0.13527406504876349214E+01 -0.10692654126443709717E+00 -0.10941447265688417079E+00 -0.50295408534215633317E-02
          35          35   -0.16623768508631682483E-01  0.00000000000000000000E+00  0.11221859604878392513E+01  0.11951153229954338819E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18578772933972528825E+00  0.12913499213189330028E+01 -0.11030320439986845971E+00 -0.11324111243514192737E+00 -0.55772800281810794298E-02
          36          36   -0.16614370903030108856E-01  0.00000000000000000000E+00  0.10729371434031835797E+01  0.11411966060108147403E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18503438108181155530E+00  0.12413571535819651892E+01 -0.11359991597951610287E+00 -0.11707996373832170456E+00 -0.62180828978481801281E-02
          37          37   -0.16598455026273127577E-01  0.00000000000000000000E+00  0.10286001233234900454E+01  0.10914958848486835397E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18426279755755201051E+00  0.11962644658547687548E+01 -0.11685777923168844117E+00 -0.12085670438826062734E+00 -0.68678096399866477711E-02
          38          38   -0.16547577750064483559E-01  0.00000000000000000000E+00  0.10061845034236551744E+01  0.10580046118225829854E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18109405459264180105E+00  0.11707309802662324572E+01 -0.12893042079313218884E+00 -0.13094337858944199438E+00 -0.74045948004589521793E-02
          39          39   -0.16475632730422368893E-01  0.00000000000000000000E+00  0.15851343406247428991E+01  0.17458498327849714116E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16378368026893655451E+00  0.17324423881632571298E+01 -0.15338739763433359431E+00 -0.14564064105200844046E+00 -0.80053392596354504968E-02
          40          40   -0.16539435517824347538E-01  0.00000000000000000000E+00  0.96787756635487653956E+00  0.10171767255250654394E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18028142867096136337E+00  0.11316195595080136282E+01 -0.13185320487383325738E+00 -0.13322797318499926544E+00 -0.74974026556750414038E-02
          41          41   -0.16540122708834988086E-01  0.00000000000000000000E+00  0.93560057486779457658E+00  0.98232433463189483547E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17997420508873543388E+00  0.10990346572476947795E+01 -0.13327506634638600080E+00 -0.13410469038852942947E+00 -0.73262672415939965667E-02
          42          42   -0.16541484461084089708E-01  0.00000000000000000000E+00  0.90862189373011292837E+00  0.95324664714767126661E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17962061211257548954E+00  0.10717010213816042796E+01 -0.13469103316909999957E+00 -0.13494702695530033654E+00 -0.72123143499243118001E-02
          43          43   -0.16542450057098999350E-01  0.00000000000000000000E+00  0.88593903414009478325E+00  0.92876082863242337417E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17923040807305784528E+00  0.10486269921560535945E+01 -0.13610183248417090374E+00 -0.13577806725473606786E+00 -0.71404417150329269406E-02
          44          44   -0.16532816680455905689E-01  0.00000000000000000000E+00  0.83409937514477572318E+00  0.87312528101274411441E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17804638592551416676E+00  0.99561294438983394262E+00 -0.13995227653576283733E+00 -0.13809955074540097852E+00 -0.69048773220675733683E-02
          45          45   -0.16517845150183677744E-01  0.00000000000000000000E+00  0.80482937355825456827E+00  0.84132850059505348561E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17677277784887829304E+00  0.96508430625694907601E+00 -0.14351012647088692842E+00 -0.14033765455343535922E+00 -0.66960702286686796247E-02
          46          46   -0.16500793052882989365E-01  0.00000000000000000000E+00  0.78110782631109954011E+00  0.81572621180242133043E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17545603544611279578E+00  0.94006306870432942979E+00 -0.14690263248482754443E+00 -0.14239880153291031850E+00 -0.65012453167215631528E-02
          47          47   -0.16487183088874781539E-01  0.00000000000000000000E+00  0.76026000489460598963E+00  0.79317012099057648822E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17411491656712363429E+00  0.91788773837285486668E+00 -0.15019808647489871212E+00 -0.14431146467319477811E+00 -0.62856643506494277313E-02
          48          48   -0.16465321660066045001E-01  0.00000000000000000000E+00  0.76283565410548503927E+00  0.79514457847226671650E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16947747873106466798E+00  0.91584781117648361715E+00 -0.15903165739013588875E+00 -0.14919361603127856419E+00 -0.62931238692525174813E-02
          49          49   -0.16493929940318778626E-01  0.00000000000000000000E+00  0.11084130376456204914E+01  0.12003266715867062508E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15641093298438168979E+00  0.12483300406896833401E+01 -0.18308396915222474588E+00 -0.16096791507263347176E+00 -0.75978796695418656174E-02
          50          50   -0.16459816372298145815E-01  0.00000000000000000000E+00  0.74287712507010517093E+00  0.77498746503875792779E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16835773115673136058E+00  0.89477503985453832325E+00 -0.16148658329306039838E+00 -0.15042987787057465754E+00 -0.62950297897182141624E-02
          51          51   -0.16456247496138505515E-01  0.00000000000000000000E+00  0.72665267673131950232E+00  0.75745125542964297782E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16782097286206668074E+00  0.87801740209724765673E+00 -0.16248000176685142848E+00 -0.15092955175584815697E+00 -0.62857713034817751935E-02
          52          52   -0.16453679694525609467E-01  0.00000000000000000000E+00  0.71357673478167404912E+00  0.74305861463493960706E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16728171102159394845E+00  0.86440476610874228403E+00 -0.16347017684265016668E+00 -0.15140901237904053067E+00 -0.62590326107615536222E-02
          53          53   -0.16450716888284214190E-01  0.00000000000000000000E+00  0.70272500147430538853E+00  0.73112423955517802376E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16674072033333692255E+00  0.85301500491935799975E+00 -0.16446282911463577792E+00 -0.15188179536711440831E+00 -0.62212248393653801770E-02
          54          54   -0.16451014863322697968E-01  0.00000000000000000000E+00  0.67583351129352786657E+00  0.70174152119234334268E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16530753684177182383E+00  0.82469003327197698550E+00 -0.16729161763520292161E+00 -0.15307192422198098725E+00 -0.61150669797427475993E-02
          55          55   -0.16452052289931472923E-01  0.00000000000000000000E+00  0.66059315693589581997E+00  0.68566777242407339621E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16390067753640760739E+00  0.80804178218237199260E+00 -0.17008430917665498527E+00 -0.15423015301817724620E+00 -0.60699464369913707154E-02
          56          56   -0.16447504211370700400E-01  0.00000000000000000000E+00  0.64824040592202214484E+00  0.67288355960947321410E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16252029831443995378E+00  0.79431320002509142597E+00 -0.17281757927953347864E+00 -0.15530263662735263597E+00 -0.60410106221994571904E-02
          57          57   -0.16444610946316936401E-01  0.00000000000000000000E+00  0.63724347098464306782E+00  0.66088661252631475396E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16115959699256937609E+00  0.78195845703089550405E+00 -0.17553195156547468647E+00 -0.15631794468866019865E+00 -0.60116318384679408304E-02
          58          58   -0.16470996763049781247E-01  0.00000000000000000000E+00  0.64640510168355558296E+00  0.67025534820237830935E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15682769926514944503E+00  0.78676180418565533348E+00 -0.18406314328620934639E+00 -0.15989680248967447218E+00 -0.53824729120762479853E-02
          59          59   -0.16444867810078735160E-01  0.00000000000000000000E+00  0.63349173773929701170E+00  0.65688025692096629893E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16065396471053974836E+00  0.77770083463975803184E+00 -0.17651640546557903488E+00 -0.15668682255704546868E+00 -0.60121487413415880888E-02
          60          60   -0.16445467693991761698E-01  0.00000000000000000000E+00  0.62984540734422067576E+00  0.65298401815953399652E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.16015077282153328264E+00  0.77355071247176221405E+00 -0.17749914656980678163E+00 -0.15704892410192067276E+00 -0.60150638102849009886E-02
          61          61   -0.16446428249387617243E-01  0.00000000000000000000E+00  0.62629780336420726172E+00  0.64919340242757206383E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15965007049464813305E+00  0.76950144560946787120E+00 -0.17847997806649215646E+00 -0.15740462190547582777E+00 -0.60203898136189527152E-02
          62          62   -0.16447761341760916420E-01  0.00000000000000000000E+00  0.62284339723861348315E+00  0.64550431632693494599E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15915189168990578894E+00  0.76554752758675825852E+00 -0.17945876009715197585E+00 -0.15775425989219402090E+00 -0.60281385639335775123E-02
          63          63   -0.16453470271036517436E-01  0.00000000000000000000E+00  0.61380376246470180757E+00  0.63573102439882833714E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15783429831906761742E+00  0.75518459051273290061E+00 -0.18213351603247687760E+00 -0.15866344115909616908E+00 -0.60315685728998969656E-02
          64          64   -0.16462794464355608864E-01  0.00000000000000000000E+00  0.60538360900085352867E+00  0.62677684226308383320E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15653383238664866917E+00  0.74545464692314655775E+00 -0.18478258452462792416E+00 -0.15954094393416229369E+00 -0.60516305618529466631E-02
          65          65   -0.16474407455838512709E-01  0.00000000000000000000E+00  0.59749573345145201575E+00  0.61850213010807875147E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15524998675636661472E+00  0.73627131275198010041E+00 -0.18741204091347293814E+00 -0.16038801998827784123E+00 -0.60909719544182411993E-02
          66          66   -0.16487479136797638518E-01  0.00000000000000000000E+00  0.59006898151236208960E+00  0.61081599370369044077E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15398393036574065107E+00  0.72756543274130514032E+00 -0.19002305498865504352E+00 -0.16120554746933543622E+00 -0.61510837622415969958E-02
          67          67   -0.16532691173076596858E-01  0.00000000000000000000E+00  0.60430550480985412154E+00  0.62856678586641767659E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15013502691783808807E+00  0.73790784055461566826E+00 -0.19785584271001444012E+00 -0.16487335587850970864E+00 -0.65068321621363179805E-02
          68          68   -0.16492268949879623774E-01  0.00000000000000000000E+00  0.58744574317686526488E+00  0.60812569754671930156E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15351478676774873988E+00  0.72446826099473449201E+00 -0.19097823453099882496E+00 -0.16150263627087788065E+00 -0.61856551937658167326E-02
          69          69   -0.16497210875755192322E-01  0.00000000000000000000E+00  0.58487497717168646094E+00  0.60549819241509139633E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15304866530356001086E+00  0.72142643159949126908E+00 -0.19193160316714832914E+00 -0.16179591845565269304E+00 -0.62232564026513002495E-02
          70          70   -0.16502287137269262829E-01  0.00000000000000000000E+00  0.58235424740109298369E+00  0.60293129186811333931E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15258564914322608752E+00  0.71843760940704981532E+00 -0.19288304719140009214E+00 -0.16208547135298945197E+00 -0.62639035567040651439E-02
          71          71   -0.16507480429646601006E-01  0.00000000000000000000E+00  0.57988137505675740879E+00  0.60042285553842456025E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15212580692056573706E+00  0.71549970154767650321E+00 -0.19383250574645166653E+00 -0.16237138251014893164E+00 -0.63076051991916804937E-02
          72          72   -0.16522524100606041098E-01  0.00000000000000000000E+00  0.57336105019283578610E+00  0.59389313395940290796E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.15091285072759344499E+00  0.70775137681982303040E+00 -0.19640588216807255972E+00 -0.16312152591583342631E+00 -0.64249426420913231459E-02
          73          73   -0.16537534225016463363E-01  0.00000000000000000000E+00  0.56714200936010406018E+00  0.58758348633129542371E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14972262194725391438E+00  0.70032709708234153201E+00 -0.19896145606670448402E+00 -0.16384728929852174217E+00 -0.65654840637564002362E-02
          74          74   -0.16552352705230581609E-01  0.00000000000000000000E+00  0.56118963314288639044E+00  0.58144116917042054649E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14855562551789933123E+00  0.69319290595555516088E+00 -0.20150235498307769721E+00 -0.16455312752675055332E+00 -0.67293633992655445958E-02
          75          75   -0.16566845331276794373E-01  0.00000000000000000000E+00  0.55547333389511555080E+00  0.57560884248105881333E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14741265554416632666E+00  0.68631914410800509696E+00 -0.20402807583231258315E+00 -0.16524317853034514725E+00 -0.69163908584644120947E-02
          76          76   -0.16605781086217609455E-01  0.00000000000000000000E+00  0.56739508233224855704E+00  0.59022645753968394633E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14383842487828532586E+00  0.69462772612431633590E+00 -0.21138057470210416811E+00 -0.16854628433616444805E+00 -0.80727505832744773928E-02
          77          77   -0.16572142506826238739E-01  0.00000000000000000000E+00  0.55342997178299124794E+00  0.57354163038552496978E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14699114918838596111E+00  0.68384897846455094950E+00 -0.20495548524806245227E+00 -0.16549791374598094018E+00 -0.69951998319057644496E-02
          78          78   -0.16577427560500769543E-01  0.00000000000000000000E+00  0.55141507892913843580E+00  0.57151151139774303278E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14657330799350279382E+00  0.68141095936214046702E+00 -0.20588106359451369132E+00 -0.16575108124799853293E+00 -0.70768830209120827876E-02
          79          79   -0.16582695143545475580E-01  0.00000000000000000000E+00  0.54942707910667931692E+00  0.56951668732029570030E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14615915553093283830E+00  0.67900353949406666576E+00 -0.20680466020323332033E+00 -0.16600283375801291874E+00 -0.71614144487450702437E-02
