Micromagnetic energy calculation : BEMScript 2014
Mesh data:
18 July 2026  17:48:38
         Nodes    Tetrahedra   Bndry nodes   Bndry faces        Volume
          5017         26684          1102          2200  0.900094E-03
Material data:
      Temp (c)            Ms            K1        LamdaS        SigmaS          A_ex Vol^(1/3) (m)     QHardness   Lam_Ex (nm)      Kd V (J)
            20  0.488461E+06 -0.122085E+05  0.000000E+00  0.000000E+00  0.135143E-10  0.965523E-07 -0.814373E-01  0.949461E+01  0.134936E-15
External field direction (x, y, z) and strength B (T):
            hx            hy            hz         B (T)
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
Energies in units of Kd V:
Global-N-Eva      N-Eval              E-Anis                    E-Stress                     E-Exch1                     E-Exch2                     E-Exch3                     E-Exch4                       E-ext                     E-Demag                       E-Tot                          Mx                          My                          Mz
          11          11   -0.16563769730664323204E-01  0.00000000000000000000E+00  0.11038156031197333462E+02  0.13457550444584981619E+02  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.89121812596779606541E-01  0.11110714074063448464E+02  0.14618753465423376444E-02 -0.20856697406137676004E-01  0.43136125021414943592E-01
          12          12   -0.16608794069332022403E-01  0.00000000000000000000E+00  0.10230097588600601810E+02  0.12559414256222975581E+02  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.99531881273060632265E-01  0.10313020675804329684E+02  0.39239466707318331265E-02 -0.23462634500904473722E-01  0.47494620611909184327E-01
          13          13   -0.16663461142675358578E-01  0.00000000000000000000E+00  0.95017679530322869397E+01  0.11716346808725035089E+02  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.10974908166052907421E+00  0.95948535735501412347E+01  0.64545852725201172465E-02 -0.25985708481398549219E-01  0.51918120802568010208E-01
          14          14   -0.16722587843821037912E-01  0.00000000000000000000E+00  0.71073270512615955852E+01  0.87782482728173363284E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.14763700173689900397E+00  0.72382414651546733708E+01  0.18512984093834922161E-01 -0.35648621022447229967E-01  0.71803712507371303397E-01
          15          15   -0.16614530506778000390E-01  0.00000000000000000000E+00  0.57519814751831326305E+01  0.69987802063566295629E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.17163420292144732082E+00  0.59070011475978017046E+01  0.29954704499154185399E-01 -0.42887967064510534865E-01  0.89040600265776051470E-01
          16          16   -0.16691795943028640142E-01  0.00000000000000000000E+00  0.48195437856493956730E+01  0.57777866695349073822E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.18814114881455212824E+00  0.49909931385209187482E+01  0.39863845181791625338E-01 -0.51274121811385971192E-01  0.10191147675864729860E+00
          17          17   -0.16730367291828140974E-01  0.00000000000000000000E+00  0.41274981662627219237E+01  0.48768347375257246057E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20039259990624225249E+00  0.43111603988771349805E+01  0.48681917674641576876E-01 -0.60193885368010291437E-01  0.11166121060072846383E+00
          18          18   -0.16883589570697656729E-01  0.00000000000000000000E+00  0.37870205556900291555E+01  0.40831296307891005171E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20957837613395968734E+00  0.39797153422532915990E+01  0.73215956708121851526E-01 -0.84891115937486022469E-01  0.13188918243683156462E+00
          19          19   -0.16526431773998997987E-01  0.00000000000000000000E+00  0.82672052927845403048E+01  0.97779907902576308487E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.12417311447120728263E+00  0.83748519754817483118E+01  0.71055309524588966541E-01 -0.61340447328169990515E-01  0.10107348325202562822E+00
          20          20   -0.16875812106475665542E-01  0.00000000000000000000E+00  0.35564576136477268342E+01  0.38535102972021197942E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21035541276784464060E+00  0.37499372143090958787E+01  0.79291889316315297687E-01 -0.89874493543056613309E-01  0.13628456309958997261E+00
          21          21   -0.16943755455431693674E-01  0.00000000000000000000E+00  0.30446303438472699376E+01  0.33211477968416471818E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21660115941027810460E+00  0.32442877478021161508E+01  0.81892667749994610404E-01 -0.93096962276775371836E-01  0.13871419347279997925E+00
          22          22   -0.17000783114246336564E-01  0.00000000000000000000E+00  0.26808369613935627562E+01  0.29404693724589781034E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22098870705264020420E+00  0.28848248853319566898E+01  0.84179108401497851344E-01 -0.96010104271516280572E-01  0.14055434988264084439E+00
          23          23   -0.17039609261860991923E-01  0.00000000000000000000E+00  0.24213325182851699324E+01  0.26648965262467552151E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22401611313440877860E+00  0.26283090221577176671E+01  0.86357340260080420191E-01 -0.98646107466583532464E-01  0.14197798235134154177E+00
          24          24   -0.17077676944861178848E-01  0.00000000000000000000E+00  0.19169134746420797288E+01  0.21090832320212049567E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22989162932441159493E+00  0.21297274270216299819E+01  0.92739752857814883313E-01 -0.10465849160408421947E+00  0.14496029767175469538E+00
          25          25   -0.17072829953216191179E-01  0.00000000000000000000E+00  0.17274943662545279022E+01  0.18938161915897124832E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23082840683161676143E+00  0.19412499431329284239E+01  0.98341541852399891321E-01 -0.11017751321901542161E+00  0.14724248877214529685E+00
          26          26   -0.17068695738753383168E-01  0.00000000000000000000E+00  0.16034168562540596081E+01  0.17516143047492658269E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.23055210378656620929E+00  0.18169002643018725696E+01  0.10327476213178016229E+00 -0.11549306717750751350E+00  0.14943672150226092188E+00
          27          27   -0.17060738088950665181E-01  0.00000000000000000000E+00  0.15055468298030791896E+01  0.16396026200789430849E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22973249896637767953E+00  0.17182185906805063080E+01  0.10787943470374543320E+00 -0.12065698667420253487E+00  0.15153341387281518693E+00
          28          28   -0.16979206858345564923E-01  0.00000000000000000000E+00  0.14297065079364681406E+01  0.15281034337641858922E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22423918208055651502E+00  0.16369664831586792086E+01  0.12654229546510767368E+00 -0.13698077610022829642E+00  0.15891574744266614982E+00
          29          29   -0.16539987842026277615E-01  0.00000000000000000000E+00  0.23474673458808967830E+01  0.25772928502511724957E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.19991302752476389215E+00  0.25308403855636343316E+01  0.14738249982002141203E+00 -0.16457793512364191080E+00  0.17250149935622544062E+00
          30          30   -0.16942479835766806329E-01  0.00000000000000000000E+00  0.13481330248054537169E+01  0.14404652128009631795E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22371903684912747279E+00  0.15549095818188143348E+01  0.13038824842812157812E+00 -0.14091282600047666529E+00  0.16043684323770243672E+00
          31          31   -0.16930876908693451299E-01  0.00000000000000000000E+00  0.12758383759446954020E+01  0.13612871239230532883E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22397777875298380268E+00  0.14828852777889856007E+01  0.13205967559491699204E+00 -0.14249648892395350153E+00  0.16095140262568616296E+00
          32          32   -0.16905477865270461535E-01  0.00000000000000000000E+00  0.12212420470609803846E+01  0.13014554461957774656E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22407099771747396311E+00  0.14284075669131837127E+01  0.13357324995738287243E+00 -0.14400481587099034364E+00  0.16153982962083746067E+00
          33          33   -0.16876321194889461891E-01  0.00000000000000000000E+00  0.11790905897523431545E+01  0.12553060604989065840E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22402300598087779293E+00  0.13862372745383315653E+01  0.13498128284384411368E+00 -0.14545004377332432233E+00  0.16220875634948145327E+00
          34          34   -0.16801197369179756563E-01  0.00000000000000000000E+00  0.10886691380516322347E+01  0.11566216252068100001E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22365763766915552901E+00  0.12955255783516079759E+01  0.13833236898569423179E+00 -0.14948134546213687202E+00  0.16435787601415677295E+00
          35          35   -0.16753025343817191245E-01  0.00000000000000000000E+00  0.10363471433429818358E+01  0.10995136125603668376E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22282510157111287685E+00  0.12424192195702776775E+01  0.14184700727996166214E+00 -0.15318474317546479369E+00  0.16659929650922025712E+00
          36          36   -0.16694898436067452663E-01  0.00000000000000000000E+00  0.99333490148676717446E+00  0.10526351020461910402E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22198488299234056531E+00  0.11986248860430401830E+01  0.14532959630094566261E+00 -0.15669305478667716613E+00  0.16875522427558758976E+00
          37          37   -0.16632986222677736271E-01  0.00000000000000000000E+00  0.95500423459929628667E+00  0.10109275325524371691E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22119695933292274348E+00  0.11595682077095412765E+01  0.14878888942759674330E+00 -0.16002471147202915192E+00  0.17089550597382052732E+00
          38          38   -0.16477901793988263685E-01  0.00000000000000000000E+00  0.92157270418790060429E+00  0.96424585953836206009E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22041552706005382301E+00  0.11255103294539661185E+01  0.16038237355366788406E+00 -0.16981590432061458018E+00  0.17930099777925714855E+00
          39          39   -0.16278103654131279021E-01  0.00000000000000000000E+00  0.13121936268780804991E+01  0.14133287783855761344E+01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20876369744519848726E+00  0.15046792206691477212E+01  0.18247756162404960012E+00 -0.18898789550975403362E+00  0.19451351441591038793E+00
          40          40   -0.16436666066652678986E-01  0.00000000000000000000E+00  0.87730777272691307100E+00  0.91744825222756754002E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22035802958198721924E+00  0.10812291362422474794E+01  0.16349521999323024524E+00 -0.17243948731939767738E+00  0.18120574264749353399E+00
          41          41   -0.16428751313020042296E-01  0.00000000000000000000E+00  0.84110850050143115553E+00  0.87984476333032335393E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22066128578059540644E+00  0.10453410349690064329E+01  0.16516471249918246444E+00 -0.17360245765168702547E+00  0.18208279058905599279E+00
          42          42   -0.16414397382787850738E-01  0.00000000000000000000E+00  0.81387902850447879644E+00  0.85100132035988140800E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22085471971375911227E+00  0.10183193508354502210E+01  0.16677054095943386058E+00 -0.17473407128421403200E+00  0.18289691361105295253E+00
          43          43   -0.16395946860655624677E-01  0.00000000000000000000E+00  0.79253639034603073910E+00  0.82795779989978013358E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22097776492238496715E+00  0.99711820840775999830E+00  0.16831776572672907388E+00 -0.17584654223624895941E+00  0.18368810544240934957E+00
          44          44   -0.16339818211658335700E-01  0.00000000000000000000E+00  0.74417343429937277133E+00  0.77478197144481353309E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22125277170057666698E+00  0.94908638778829124139E+00  0.17231321910566993472E+00 -0.17895449061267926227E+00  0.18634861927738349818E+00
          45          45   -0.16307674488340171554E-01  0.00000000000000000000E+00  0.71351646093198306531E+00  0.74175714144848869935E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22126067324720158358E+00  0.91846945969084448080E+00  0.17594148469437301263E+00 -0.18191278483039055591E+00  0.18893345755545398745E+00
          46          46   -0.16281141821809296671E-01  0.00000000000000000000E+00  0.68808279805229766168E+00  0.71403863497079989031E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22119787045077662913E+00  0.89299952668126503230E+00  0.17937149630706503145E+00 -0.18470073893635680085E+00  0.19136828347488421542E+00
          47          47   -0.16260104540714671872E-01  0.00000000000000000000E+00  0.66506586796746469670E+00  0.68915073225827072623E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22110106196987069915E+00  0.86990682539662078643E+00  0.18272449943912597026E+00 -0.18739279420462204295E+00  0.19370208581452669216E+00
          48          48   -0.16248930053484288150E-01  0.00000000000000000000E+00  0.63075675591243529627E+00  0.65610635751253187919E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22082019981265024744E+00  0.83532802567160124863E+00  0.19298436430711501943E+00 -0.19493522334991006395E+00  0.20101459180963859863E+00
          49          49   -0.16267506232974609376E-01  0.00000000000000000000E+00  0.70181847376396555571E+00  0.74141261471051234100E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21788639707536341938E+00  0.90343736460635437613E+00  0.20657995641663809416E+00 -0.20420402819178121168E+00  0.20789240324073152144E+00
          50          50   -0.16249618030194801915E-01  0.00000000000000000000E+00  0.61666650834786729263E+00  0.64136358629801770714E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22073964361980938365E+00  0.82115653393748189171E+00  0.19492981266498135562E+00 -0.19629058296243098725E+00  0.20233489011242972166E+00
          51          51   -0.16250200538752850726E-01  0.00000000000000000000E+00  0.60682207048172354114E+00  0.63075135828524786508E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22068214826395410322E+00  0.81125401820692466526E+00  0.19620242465666426490E+00 -0.19718891835206031615E+00  0.20318208514423891087E+00
          52          52   -0.16252721341690212070E-01  0.00000000000000000000E+00  0.59817910475972313478E+00  0.62132099626581682728E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22060644224886957754E+00  0.80253282566690242739E+00  0.19746015259807359055E+00 -0.19807160564167836103E+00  0.20400346958201709402E+00
          53          53   -0.16255354371594275820E-01  0.00000000000000000000E+00  0.59026779990328759329E+00  0.61276602699706317345E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22051967244946324431E+00  0.79453211798115652709E+00  0.19870067585389869502E+00 -0.19893294748333326116E+00  0.20479970547868503461E+00
          54          54   -0.16261811319189630604E-01  0.00000000000000000000E+00  0.56855145134231654946E+00  0.58783487270193668373E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22028378813964386018E+00  0.77257342816277074782E+00  0.20192435845935197136E+00 -0.20103626159310941657E+00  0.20666344764302679859E+00
          55          55   -0.16287233665996901644E-01  0.00000000000000000000E+00  0.55354427653737936499E+00  0.57168126363260207690E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.22004850762405614439E+00  0.75730555049543868407E+00  0.20489059066679451981E+00 -0.20283832696077305768E+00  0.20863126334861462063E+00
          56          56   -0.16312680752909619608E-01  0.00000000000000000000E+00  0.54066354340921962685E+00  0.55827022216856980741E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21980694551022939009E+00  0.74415780816653942509E+00  0.20775499577632458581E+00 -0.20450961335827913534E+00  0.21055519761872226736E+00
          57          57   -0.16338360569050316973E-01  0.00000000000000000000E+00  0.52906106083777415527E+00  0.54624237467811553870E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21956360258313978306E+00  0.73228630285186357973E+00  0.21055143333529952043E+00 -0.20609261918910917744E+00  0.21245133667122625964E+00
          58          58   -0.16417676908399455454E-01  0.00000000000000000000E+00  0.52615235150287109622E+00  0.54814756302053901926E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21829080162451078295E+00  0.72802547621898228147E+00  0.21736565081234174301E+00 -0.21047633436487103720E+00  0.21644059640632701269E+00
          59          59   -0.16575786589127602944E-01  0.00000000000000000000E+00  0.66900471671356276371E+00  0.71448756975247262879E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21398464413024106956E+00  0.86641357425467624420E+00  0.22819731819255134608E+00 -0.21894836731856237577E+00  0.22306534417822615479E+00
          60          60   -0.16438482175968639754E-01  0.00000000000000000000E+00  0.51718539118336892546E+00  0.53920208973430638899E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21809349175954600986E+00  0.71884040076694621924E+00  0.21905454586007400142E+00 -0.21146675931291183947E+00  0.21745085394597746253E+00
          61          61   -0.16447757274583224563E-01  0.00000000000000000000E+00  0.51096566467454729299E+00  0.53259029456816908699E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21798439452168796859E+00  0.71250230192165198151E+00  0.21989298836911069790E+00 -0.21194466458847063817E+00  0.21787986607356177315E+00
          62          62   -0.16456825636339222213E-01  0.00000000000000000000E+00  0.50562073994949541245E+00  0.52685940291145350045E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21786812034895547407E+00  0.70703203466211161921E+00  0.22074612306319052468E+00 -0.21241001657078537046E+00  0.21832671978751977404E+00
          63          63   -0.16466112553463450180E-01  0.00000000000000000000E+00  0.50087298725914064512E+00  0.52172719110959597799E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21774551120333882070E+00  0.70215238590901607463E+00  0.22160884510781184153E+00 -0.21286620222255137058E+00  0.21879147566851966933E+00
          64          64   -0.16488309718362608586E-01  0.00000000000000000000E+00  0.48621002273008101513E+00  0.50460890018521464828E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21737379989245306233E+00  0.68709551290417147928E+00  0.22387180086799579604E+00 -0.21401900480727706344E+00  0.22031213123068402182E+00
          65          65   -0.16529261478096229226E-01  0.00000000000000000000E+00  0.47516081010429600529E+00  0.49111215200577124085E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21709297873856950312E+00  0.67572452736476928958E+00  0.22636441839217499861E+00 -0.21507838692325306762E+00  0.22203229287842582429E+00
          66          66   -0.16563771793541834376E-01  0.00000000000000000000E+00  0.46644790717540890457E+00  0.48107604111418617032E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21686685280834933076E+00  0.66675098819021638707E+00  0.22891706557246024878E+00 -0.21612089384360941291E+00  0.22376049993856078624E+00
          67          67   -0.16596390867209143832E-01  0.00000000000000000000E+00  0.45898015332119646015E+00  0.47275938947585738337E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21665782301120214970E+00  0.65904158546518953887E+00  0.23146586714428529774E+00 -0.21715142846442186952E+00  0.22544358930278840525E+00
          68          68   -0.16680455648890070430E-01  0.00000000000000000000E+00  0.47172514175034119255E+00  0.48286439134681724550E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21624869396021781376E+00  0.67129338006166894282E+00  0.23942456757945079771E+00 -0.22030356038786910733E+00  0.23025656300064747950E+00
          69          69   -0.16608675693510776411E-01  0.00000000000000000000E+00  0.45646821907658907680E+00  0.47005778306144974099E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21657605561535980820E+00  0.65643559899843806349E+00  0.23240311596024226803E+00 -0.21752737027450169682E+00  0.22604863128675387052E+00
          70          70   -0.16620906900486082797E-01  0.00000000000000000000E+00  0.45401475997773155235E+00  0.46742686921687659485E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21649602649247906561E+00  0.65388987956972455251E+00  0.23333856113612921890E+00 -0.21789899639460941216E+00  0.22664904353667020276E+00
          71          71   -0.16633080558391123011E-01  0.00000000000000000000E+00  0.45161539478836854045E+00  0.46486091566827203447E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21641766202475781755E+00  0.65139997625473522458E+00  0.23427212257612400892E+00 -0.21826631576706623239E+00  0.22724473142707157791E+00
          72          72   -0.16645191339445562090E-01  0.00000000000000000000E+00  0.44926648923370299249E+00  0.46235326813060961815E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21634089426422795088E+00  0.64896219215848527373E+00  0.23520374818246930770E+00 -0.21862934819267468289E+00  0.22783563367071196781E+00
          73          73   -0.16676757676929089558E-01  0.00000000000000000000E+00  0.44308861823710044003E+00  0.45562970093857962928E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21615295555638452951E+00  0.64256481611655591468E+00  0.23769878606882785532E+00 -0.21959734779214404310E+00  0.22940640145676977069E+00
          74          74   -0.16707697532717207672E-01  0.00000000000000000000E+00  0.43725327704850530663E+00  0.44922335810889296726E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21597175970571258485E+00  0.63651733922150077749E+00  0.24016976439939735632E+00 -0.22053848176988197216E+00  0.23093024181743834755E+00
          75          75   -0.16737853027282579427E-01  0.00000000000000000000E+00  0.43169819308585377637E+00  0.44314440558697254513E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21579781913068254995E+00  0.63075815918925370873E+00  0.24262050917838018371E+00 -0.22145182547980712950E+00  0.23241381271690919608E+00
          76          76   -0.16767082544940848515E-01  0.00000000000000000000E+00  0.42639388454602950018E+00  0.43735149000969797406E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21563118904978625934E+00  0.62525799105087487284E+00  0.24505295717482705742E+00 -0.22233627891929697018E+00  0.23386064223320282562E+00
          77          77   -0.16840867546097065821E-01  0.00000000000000000000E+00  0.43083622102030211254E+00  0.44301993570934644628E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21518596406590168035E+00  0.62918131754010675483E+00  0.25207635414141488228E+00 -0.22507695074557210191E+00  0.23775945057274419647E+00
          78          78   -0.16777982449267987708E-01  0.00000000000000000000E+00  0.42449264594031327347E+00  0.43529457248209113551E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21556893786209130326E+00  0.62328360135313665147E+00  0.24595967334231599866E+00 -0.22265331842955402020E+00  0.23439257727671172771E+00
          79          79   -0.16788761748730857831E-01  0.00000000000000000000E+00  0.42262210690498880350E+00  0.43327173385877776335E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21550774126243960049E+00  0.62134108641869745249E+00  0.24686487604629342441E+00 -0.22296608402692386086E+00  0.23492072935313501603E+00
          80          80   -0.16799429388441037420E-01  0.00000000000000000000E+00  0.42078186423497176971E+00  0.43128377119057287326E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21544752982364798188E+00  0.61942996467017863438E+00  0.24776843562219696970E+00 -0.22327454241775060440E+00  0.23544504348102693325E+00
